ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
4790	"LILRB3"	"LILRB3"	chr19	-	196817	197120	196903	197120	196072	196369
4791	"RPS3"	"RPS3"	chr11	+	75400693	75400824	75400693	75400777	75401639	75401733
4792	"RPS3"	"RPS3"	chr11	+	75401639	75401725	75401639	75401705	75402379	75402446
4793	"RPS3"	"RPS3"	chr11	+	75401639	75402446	75401639	75401733	75404019	75404207
4794	"RPS3"	"RPS3"	chr11	+	75402351	75402446	75402351	75402379	75404671	75404868
4795	"PRKRA"	"PRKRA"	chr2	-	178447455	178447586	178447504	178447586	178444421	178444500
4796	"PRKRA"	"PRKRA"	chr2	-	178447455	178447586	178447504	178447586	178445494	178445535
4797	"CMTM4"	"CMTM4"	chr16	-	66696339	66696707	66696426	66696707	66636404	66636581
4798	"CDH4"	"CDH4"	chr20	+	61743562	61743789	61743562	61743627	61773002	61773182
4799	"CCDC136"	"CCDC136"	chr7	+	128801185	128801509	128801185	128801473	128804649	128804761
4800	"SMARCD3"	"SMARCD3"	chr7	-	151242464	151242603	151242480	151242603	151242136	151242232
4801	"SMARCD3"	"SMARCD3"	chr7	-	151242704	151242843	151242720	151242843	151242480	151242603
4802	"SMARCD2"	"SMARCD2"	chr17	-	63837145	63837237	63837194	63837237	63836921	63837044
4803	"TTC31"	"TTC31"	chr2	+	74483321	74483563	74483321	74483410	74490024	74490473
4804	"TTC31"	"TTC31"	chr2	+	74483321	74483563	74483321	74483410	74490243	74490473
4805	"TTC31"	"TTC31"	chr2	+	74491480	74491672	74491480	74491666	74492003	74492055
4806	"RP11-231C14.4"	"RP11-231C14.4"	chr16	-	29499997	29500274	29500142	29500274	29495478	29495607
4807	"ALKBH6"	"ALKBH6"	chr19	-	36013000	36013089	36013020	36013089	36010893	36011045
4808	"ALKBH6"	"ALKBH6"	chr19	-	36013000	36013089	36013020	36013089	36011403	36011464
4809	"ALKBH6"	"ALKBH6"	chr19	-	36013020	36013422	36013343	36013422	36011403	36011464
4810	"ALKBH6"	"ALKBH6"	chr19	-	36013309	36013422	36013327	36013422	36013020	36013089
4811	"ALKBH6"	"ALKBH6"	chr19	-	36013309	36013422	36013343	36013422	36013020	36013089
4812	"ALKBH6"	"ALKBH6"	chr19	-	36013327	36013422	36013343	36013422	36013020	36013089
4813	"RAB11FIP1"	"RAB11FIP1"	chr8	-	37899070	37899454	37899303	37899454	37877108	37877551
4814	"CCDC129"	"CCDC129"	chr7	+	31514089	31514205	31514089	31514120	31553001	31553187
4815	"CCDC129"	"CCDC129"	chr7	+	31577862	31578434	31577862	31577990	31583133	31583191
4816	"SUN2"	"SUN2"	chr22	-	38740888	38741050	38741006	38741050	38740266	38740432
4817	"CABYR"	"CABYR"	chr18	+	24155700	24156999	24155700	24156042	24159471	24160069
4818	"CABYR"	"CABYR"	chr18	+	24155700	24156999	24155700	24156042	24159945	24160069
4819	"DHX29"	"DHX29"	chr5	-	55283115	55283811	55283202	55283811	55281371	55281515
4820	"PTGES2"	"PTGES2"	chr9	-	128127438	128128462	128128247	128128462	128125243	128125441
4821	"RELL2"	"RELL2"	chr5	+	141636949	141638409	141636949	141637741	141638794	141638860
4822	"FNTB"	"FNTB"	chr14	+	65027697	65027781	65027697	65027765	65032609	65032696
4823	"FNTB"	"FNTB"	chr14	+	65032358	65032521	65032358	65032503	65032609	65032696
4824	"PNP"	"PNP"	chr14	+	20474471	20474948	20474471	20474575	20475061	20475252
4825	"COPS5"	"COPS5"	chr8	-	67047684	67047859	67047767	67047859	67045811	67045960
4826	"CERS5"	"CERS5"	chr12	-	50134399	50134702	50134545	50134702	50129798	50130694
4827	"NPHP1"	"NPHP1"	chr2	-	110164519	110164730	110164687	110164730	110163047	110163132
4828	"NPHP1"	"NPHP1"	chr2	-	110164519	110164730	110164687	110164730	110163047	110163135
4829	"KCNN4"	"KCNN4"	chr19	-	43769332	43769560	43769441	43769560	43768962	43769032
4830	"OBSCN"	"OBSCN"	chr1	+	228356150	228356344	228356150	228356193	228359596	228361250
4831	"LRCH3"	"LRCH3"	chr3	+	197835673	197835822	197835673	197835738	197839320	197839397
4832	"CNGB1"	"CNGB1"	chr16	-	57960481	57960530	57960499	57960530	57959887	57960065
4833	"EFEMP2"	"EFEMP2"	chr11	-	65869359	65869976	65869856	65869976	65868479	65868840
4834	"WFDC5"	"WFDC5"	chr20	-	45110373	45110540	45110399	45110540	45109451	45110013
4835	"ARFIP1"	"ARFIP1"	chr4	+	152779936	152780226	152779936	152780091	152829624	152829726
4836	"RPGRIP1"	"RPGRIP1"	chr14	+	21321258	21321402	21321258	21321300	21321853	21322004
4837	"RPGRIP1"	"RPGRIP1"	chr14	+	21321853	21322004	21321853	21321971	21324617	21325070
4838	"RPGRIP1"	"RPGRIP1"	chr14	+	21324617	21325070	21324617	21324725	21325231	21325383
4839	"MPP1"	"MPP1"	chrX	-	154792141	154792285	154792192	154792285	154791768	154791847
4840	"MRPS2"	"MRPS2"	chr9	+	135500997	135501326	135500997	135501123	135501843	135501973
4841	"NOMO1"	"NOMO1"	chr16	+	14895513	14895694	14895513	14895641	14895972	14896156
4842	"INIP"	"INIP"	chr9	-	112701787	112701880	112701831	112701880	112694130	112694233
4843	"YY1AP1"	"YY1AP1"	chr1	-	155672520	155672731	155672559	155672731	155670319	155670464
4844	"YY1AP1"	"YY1AP1"	chr1	-	155680381	155680456	155680415	155680456	155679408	155679512
4845	"HNRNPM"	"HNRNPM"	chr19	+	8463496	8463504	8463496	8463500	8463592	8463686
4846	"HNRNPM"	"HNRNPM"	chr19	+	8465323	8465515	8465323	8465362	8466234	8466388
4847	"PDGFRL"	"PDGFRL"	chr8	+	17576432	17576760	17576432	17576756	17577135	17577307
4848	"HSD17B3"	"HSD17B3"	chr9	-	96244290	96244394	96244328	96244394	96240757	96240907
4849	"SNHG12"	"SNHG12"	chr1	-	28579911	28579981	28579941	28579981	28579532	28579587
4850	"SNHG12"	"SNHG12"	chr1	-	28580424	28580646	28580559	28580646	28579911	28579981
4851	"SNHG12"	"SNHG12"	chr1	-	28581093	28581229	28581110	28581229	28580559	28580646
4852	"DPP7"	"DPP7"	chr9	-	137111872	137112029	137111940	137112029	137111689	137111754
4853	"DPP7"	"DPP7"	chr9	-	137112719	137112805	137112744	137112805	137112132	137112230
4854	"MUC4"	"MUC4"	chr3	-	137182	137313	137210	137313	134823	134912
4855	"MUC4"	"MUC4"	chr3	-	137744	137875	137772	137875	135385	135474
4856	"MUC4"	"MUC4"	chr3	-	138456	138587	138484	138587	136097	136186
4857	"MUC4"	"MUC4"	chr3	-	139518	139649	139546	139649	137159	137248
4858	"MUC4"	"MUC4"	chr3	-	139893	140024	139921	140024	137534	137623
4859	"MUC4"	"MUC4"	chr3	-	140456	140587	140484	140587	138071	138160
4860	"MUC4"	"MUC4"	chr3	-	146449	146616	146463	146616	142332	142466
4861	"MUC4"	"MUC4"	chr3	-	147011	147178	147025	147178	142894	143028
4862	"MUC4"	"MUC4"	chr3	-	147723	147890	147737	147890	143606	143740
4863	"MUC4"	"MUC4"	chr3	-	150093	150260	150107	150260	144727	144861
4864	"MUC4"	"MUC4"	chr3	-	149160	149327	149174	149327	145043	145177
4865	"MUC4"	"MUC4"	chr3	-	150090	150257	150104	150257	146090	146224
4866	"MUC4"	"MUC4"	chr3	-	195769021	195769152	195769049	195769152	195766662	195766751
4867	"MUC4"	"MUC4"	chr3	-	195778288	195778455	195778302	195778455	195774171	195774305
4868	"SURF2"	"SURF2"	chr9	+	133356913	133357234	133356913	133357068	133357710	133357814
4869	"DUS1L"	"DUS1L"	chr17	-	82060860	82060961	82060864	82060961	82060700	82060783
4870	"DUS1L"	"DUS1L"	chr17	-	82061556	82061721	82061617	82061721	82061208	82061353
4871	"WDR46"	"WDR46"	chr6	-	4482987	4483118	4483037	4483118	4482781	4482894
4872	"WDR46"	"WDR46"	chr6	-	4532081	4532212	4532131	4532212	4531875	4531988
4873	"WDR46"	"WDR46"	chr6	-	4700048	4700179	4700098	4700179	4699842	4699955
4874	"WDR46"	"WDR46"	chr6	-	4724499	4724630	4724549	4724630	4724293	4724406
4875	"WDR46"	"WDR46"	chr6	-	33288563	33288694	33288613	33288694	33288357	33288470
4876	"ZNF493"	"ZNF493"	chr19	+	21397132	21397422	21397132	21397267	21405128	21405255
4877	"ALG9"	"ALG9"	chr11	-	111870227	111870370	111870231	111870370	111868601	111868736
4878	"CATSPER4"	"CATSPER4"	chr1	+	26200829	26201075	26200829	26201041	26201353	26201519
4879	"GLOD4"	"GLOD4"	chr17	-	778621	778744	778694	778744	776867	776988
4880	"MAP4K2"	"MAP4K2"	chr11	-	64792171	64792422	64792363	64792422	64791908	64792086
4881	"PROSC"	"PROSC"	chr8	+	37762599	37762758	37762599	37762700	37765525	37765633
4882	"PPFIA2"	"PPFIA2"	chr12	-	81347532	81347770	81347663	81347770	81344663	81344693
4883	"PPFIA2"	"PPFIA2"	chr12	-	81375732	81375942	81375795	81375942	81374633	81374768
4884	"AURKB"	"AURKB"	chr17	-	8207175	8207367	8207317	8207367	8206490	8206639
4885	"AURKB"	"AURKB"	chr17	-	8207175	8207367	8207317	8207367	8206749	8206888
4886	"NT5M"	"NT5M"	chr17	+	17304363	17304481	17304363	17304477	17306542	17306643
4887	"NT5M"	"NT5M"	chr17	+	17344793	17344926	17344793	17344908	17346804	17347661
4888	"C10orf2"	"C10orf2"	chr10	+	100990868	100991054	100990868	100991010	100993189	100994401
4889	"AKAP8L"	"AKAP8L"	chr19	-	15403652	15403715	15403657	15403715	15397519	15397625
4890	"AKAP8L"	"AKAP8L"	chr19	-	15398629	15399410	15399301	15399410	15397713	15397855
4891	"AKAP8L"	"AKAP8L"	chr19	-	15403474	15403715	15403657	15403715	15401149	15401603
4892	"AKAP8L"	"AKAP8L"	chr19	-	15403652	15403715	15403657	15403715	15403474	15403555
4893	"MAGEB16"	"MAGEB16"	chrX	+	35798341	35798554	35798341	35798418	35802130	35803735
4894	"ALS2CL"	"ALS2CL"	chr3	-	46681499	46681598	46681503	46681598	46681245	46681407
4895	"ALS2CL"	"ALS2CL"	chr3	-	46683129	46683326	46683133	46683326	46682028	46682094
4896	"TSPAN31"	"TSPAN31"	chr12	+	57745038	57745231	57745038	57745217	57745744	57745912
4897	"EIF5B"	"EIF5B"	chr2	+	99369391	99369485	99369391	99369481	99371655	99371730
4898	"USP36"	"USP36"	chr17	-	78836110	78836372	78836261	78836372	78835279	78835501
4899	"IQCB1"	"IQCB1"	chr3	-	121834248	121834479	121834390	121834479	121828860	121828972
4900	"NAA10"	"NAA10"	chrX	-	153932070	153932431	153932315	153932431	153930762	153930847
4901	"NAA10"	"NAA10"	chrX	-	153933942	153934001	153933960	153934001	153932538	153932584
4902	"PPT2"	"PPT2"	chr6	+	3469562	3469665	3469562	3469641	3471121	3471604
4903	"PPT2"	"PPT2"	chr6	+	3480784	3480887	3480784	3480863	3482344	3482827
4904	"PPT2"	"PPT2"	chr6	+	3497179	3497282	3497179	3497258	3498739	3499222
4905	"PPT2"	"PPT2"	chr6	+	3506599	3506702	3506599	3506678	3508158	3508641
4906	"CASP9"	"CASP9"	chr1	-	15518109	15518395	15518249	15518395	15507872	15507907
4907	"ANXA2"	"ANXA2"	chr15	-	60352378	60352476	60352382	60352476	60351723	60351819
4908	"ANXA2"	"ANXA2"	chr15	-	60360930	60361054	60360940	60361054	60357145	60357236
4909	"ANXA2"	"ANXA2"	chr15	-	60396150	60396427	60396279	60396427	60386027	60386086
4910	"ANXA2"	"ANXA2"	chr15	-	60396150	60396427	60396372	60396427	60386027	60386086
4911	"ANXA2"	"ANXA2"	chr15	-	60396279	60396427	60396372	60396427	60386027	60386086
4912	"ANXA2"	"ANXA2"	chr15	-	60397254	60397338	60397257	60397338	60386027	60386086
4913	"ANXA2"	"ANXA2"	chr15	-	60396150	60396427	60396279	60396427	60390212	60390317
4914	"ANXA2"	"ANXA2"	chr15	-	60396150	60396427	60396279	60396427	60393096	60393440
4915	"ANXA2"	"ANXA2"	chr15	-	60396150	60396427	60396279	60396427	60394573	60394695
4916	"MTERF1"	"MTERF1"	chr7	-	91880642	91880690	91880656	91880690	91880054	91880113
4917	"ABHD4"	"ABHD4"	chr14	+	22603389	22603762	22603389	22603457	22603924	22604079
4918	"GGCX"	"GGCX"	chr2	-	85558439	85558662	85558538	85558662	85556181	85556260
4919	"GGCX"	"GGCX"	chr2	-	85558916	85559075	85558945	85559075	85558439	85558662
4920	"RBM3"	"RBM3"	chrX	+	48575560	48575667	48575560	48575630	48576313	48576419
4921	"RBM3"	"RBM3"	chrX	+	48575560	48576083	48575560	48575630	48576313	48576419
4922	"RBM3"	"RBM3"	chrX	+	48575560	48576083	48575560	48575667	48576313	48576419
4923	"CALB2"	"CALB2"	chr16	+	71383969	71384025	71383969	71384019	71384338	71384378
4924	"DCX"	"DCX"	chrX	-	111330903	111331041	111330918	111331041	111312641	111312736
4925	"PIH1D1"	"PIH1D1"	chr19	-	49449339	49449654	49449474	49449654	49448000	49448062
4926	"PIH1D1"	"PIH1D1"	chr19	-	49451367	49451578	49451484	49451578	49450781	49450848
4927	"YIF1B"	"YIF1B"	chr19	-	38309223	38309643	38309404	38309643	38308978	38309057
4928	"ADAMTS14"	"ADAMTS14"	chr10	+	70730101	70730258	70730101	70730249	70732253	70732359
4929	"FADS3"	"FADS3"	chr11	-	61876104	61876190	61876110	61876190	61875850	61875976
4930	"FADS3"	"FADS3"	chr11	-	61876358	61876455	61876370	61876455	61876110	61876190
4931	"FADS3"	"FADS3"	chr11	-	61879311	61879509	61879395	61879509	61878745	61878847
4932	"SCAMP3"	"SCAMP3"	chr1	-	62307	62409	62320	62409	61696	61814
4933	"SCAMP3"	"SCAMP3"	chr1	-	63813	63915	63848	63915	62520	62680
4934	"SCAMP3"	"SCAMP3"	chr1	-	155257284	155257386	155257297	155257386	155256673	155256791
4935	"SCAMP3"	"SCAMP3"	chr1	-	155258790	155258892	155258825	155258892	155257497	155257657
4936	"TMEM106C"	"TMEM106C"	chr12	+	47964208	47964462	47964208	47964423	47966682	47966732
4937	"TMEM106C"	"TMEM106C"	chr12	+	47965281	47966229	47965281	47965345	47966682	47966732
4938	"TMEM106C"	"TMEM106C"	chr12	+	47966088	47966229	47966088	47966172	47966682	47966732
4939	"TSTD2"	"TSTD2"	chr9	-	97627305	97627612	97627397	97627612	97625680	97625997
4940	"TCL6"	"TCL6"	chr14	+	95663255	95665076	95663255	95663635	95669550	95669617
4941	"HAUS5"	"HAUS5"	chr19	+	35614034	35614231	35614034	35614059	35615041	35615147
4942	"BRCA1"	"BRCA1"	chr17	-	43091434	43094860	43094743	43094860	43090943	43091032
4943	"BRCA1"	"BRCA1"	chr17	-	43106455	43106533	43106477	43106533	43104867	43104956
4944	"BRCA1"	"BRCA1"	chr17	-	43125270	43125370	43125276	43125370	43115725	43115779
4945	"BRCA1"	"BRCA1"	chr17	-	43125270	43125370	43125276	43125370	43124016	43124115
4946	"AC114783.1"	"AC114783.1"	chr2	+	126901209	126901282	126901209	126901278	126901868	126902097
4947	"HEMK1"	"HEMK1"	chr3	+	50570930	50571332	50570930	50571294	50571709	50571801
4948	"KMT2C"	"KMT2C"	chr7	-	152145152	152145295	152145164	152145295	152144712	152144881
4949	"KMT2C"	"KMT2C"	chr7	-	152158856	152159072	152158862	152159072	152157760	152157925
4950	"RSRP1"	"RSRP1"	chr1	-	25244176	25245301	25245149	25245301	25243549	25243633
4951	"SNRNP70"	"SNRNP70"	chr19	+	49102113	49102185	49102113	49102173	49104633	49104735
4952	"SNRNP70"	"SNRNP70"	chr19	+	49102113	49103587	49102113	49102173	49104633	49104735
4953	"SNRNP70"	"SNRNP70"	chr19	+	49102113	49103587	49102113	49102185	49104633	49104735
4954	"ATAD2"	"ATAD2"	chr8	-	123348182	123348273	123348186	123348273	123347091	123347406
4955	"UPF1"	"UPF1"	chr19	+	18849007	18849076	18849007	18849031	18850074	18850242
4956	"UPF1"	"UPF1"	chr19	+	18852986	18853104	18852986	18853071	18853251	18853350
4957	"CYLD"	"CYLD"	chr16	+	50742761	50742841	50742761	50742822	50749548	50750202
4958	"RP11-404F10.2"	"RP11-404F10.2"	chr1	+	160683598	160683785	160683598	160683695	160684954	160685101
4959	"GIT1"	"GIT1"	chr17	-	29577135	29577247	29577183	29577247	29576862	29576996
4960	"INTS7"	"INTS7"	chr1	-	211952568	211952701	211952610	211952701	211946606	211946645
4961	"INTS7"	"INTS7"	chr1	-	211952568	211952701	211952610	211952701	211946606	211946705
4962	"GGA1"	"GGA1"	chr22	+	37616921	37617048	37616921	37616997	37618447	37618546
4963	"USF1"	"USF1"	chr1	-	161041650	161041846	161041734	161041846	161041323	161041411
4964	"USF1"	"USF1"	chr1	-	161041650	161041846	161041833	161041846	161041323	161041411
4965	"USF1"	"USF1"	chr1	-	161041734	161041846	161041833	161041846	161041323	161041411
4966	"USF1"	"USF1"	chr1	-	161042554	161042670	161042585	161042670	161042115	161042217
4967	"USF1"	"USF1"	chr1	-	161043252	161043360	161043267	161043360	161042832	161042882
4968	"STRN4"	"STRN4"	chr19	-	46721985	46722340	46722241	46722340	46720535	46720771
4969	"TMEM161B"	"TMEM161B"	chr5	-	88205800	88205954	88205813	88205954	88202961	88203075
4970	"TMEM161B"	"TMEM161B"	chr5	-	88268720	88268848	88268787	88268848	88228444	88228528
4971	"TRPM8"	"TRPM8"	chr2	+	233983052	233983351	233983052	233983224	233985687	233985865
4972	"METTL23"	"METTL23"	chr17	+	76726829	76727213	76726829	76726879	76729689	76729794
4973	"METTL23"	"METTL23"	chr17	+	76733292	76733381	76733292	76733377	76733520	76733936
4974	"BTBD3"	"BTBD3"	chr20	+	11919276	11919610	11919276	11919423	11919717	11919836
4975	"HERPUD2"	"HERPUD2"	chr7	-	35694183	35695135	35694800	35695135	35673200	35673278
4976	"FBXW5"	"FBXW5"	chr9	-	136941754	136942466	136942045	136942466	136941536	136941684
4977	"FBXW5"	"FBXW5"	chr9	-	136941754	136942466	136942099	136942466	136941536	136941684
4978	"FBXW5"	"FBXW5"	chr9	-	136942045	136942466	136942099	136942466	136941536	136941684
4979	"SCIMP"	"SCIMP"	chr17	-	5223332	5223456	5223353	5223456	5221286	5221350
4980	"XAGE1A"	"XAGE1A"	chrX	+	52497315	52497473	52497315	52497457	52497984	52498111
4981	"ANK1"	"ANK1"	chr8	-	41661800	41661941	41661875	41661941	41655300	41655753
4982	"PIN1"	"PIN1"	chr19	+	9849089	9849311	9849089	9849201	9849532	9849682
4983	"ADGRL3-AS1"	"ADGRL3-AS1"	chr4	-	62157322	62157385	62157368	62157385	62136665	62136756
4984	"SKP1"	"SKP1"	chr5	-	134176685	134176950	134176854	134176950	134173925	134174022
4985	"CS"	"CS"	chr12	-	56286496	56286620	56286594	56286620	56285915	56286023
4986	"ZMYND15"	"ZMYND15"	chr17	+	4743766	4744107	4743766	4743847	4744189	4744278
4987	"CTDSP2"	"CTDSP2"	chr12	-	57827533	57827590	57827551	57827590	57826345	57826402
4988	"CTDSP2"	"CTDSP2"	chr12	-	57827533	57827590	57827551	57827590	57826995	57827097
4989	"MKNK2"	"MKNK2"	chr19	-	2051095	2051244	2051217	2051244	2050800	2050947
4990	"AKR1C1"	"AKR1C1"	chr10	+	4966926	4968386	4966926	4967043	4968821	4968944
4991	"PITPNA"	"PITPNA"	chr17	-	1559507	1559801	1559755	1559801	1558528	1558559
4992	"TRAFD1"	"TRAFD1"	chr12	+	112140818	112141224	112140818	112140980	112142088	112142295
4993	"ALG3"	"ALG3"	chr3	-	184248744	184248962	184248781	184248962	184245467	184245615
4994	"MDK"	"MDK"	chr11	+	46382586	46383193	46382586	46382748	46383468	46383806
4995	"COX7C"	"COX7C"	chr5	+	86619352	86619496	86619352	86619442	86620667	86620766
4996	"COX7C"	"COX7C"	chr5	+	86619352	86619878	86619352	86619442	86620667	86620766
4997	"COX7C"	"COX7C"	chr5	+	86619352	86619878	86619352	86619496	86620667	86620766
4998	"S100A14"	"S100A14"	chr1	-	153615828	153615936	153615867	153615936	153615234	153615381
4999	"MYO15B"	"MYO15B"	chr17	+	75605863	75606058	75605863	75606021	75606932	75607003
5000	"MYO15B"	"MYO15B"	chr17	+	75624174	75624269	75624174	75624249	75624369	75624447
5001	"MYO15B"	"MYO15B"	chr17	+	75624542	75624688	75624542	75624639	75624770	75624916
5002	"NCBP3"	"NCBP3"	chr17	-	3823792	3825050	3824941	3825050	3821952	3822052
5003	"ACSM1"	"ACSM1"	chr16	-	20627188	20627316	20627255	20627316	20625422	20625522
5004	"ACSM1"	"ACSM1"	chr16	-	20636738	20637451	20637370	20637451	20627255	20627316
5005	"BACE2"	"BACE2"	chr21	+	41241818	41241947	41241818	41241939	41243375	41243510
5006	"CDH23"	"CDH23"	chr10	+	71511119	71511227	71511119	71511212	71566741	71566936
5007	"ETF1"	"ETF1"	chr5	-	138542633	138542936	138542704	138542936	138518691	138518867
5008	"ETF1"	"ETF1"	chr5	-	138542633	138542936	138542832	138542936	138518691	138518867
5009	"ETF1"	"ETF1"	chr5	-	138542704	138542936	138542832	138542936	138518691	138518867
5010	"ETF1"	"ETF1"	chr5	-	138542704	138542936	138542832	138542936	138529554	138529678
5011	"ZSCAN9"	"ZSCAN9"	chr6	+	28225291	28225366	28225291	28225330	28227011	28227504
5012	"ZNF827"	"ZNF827"	chr4	-	145764978	145765165	145764987	145765165	145763089	145763122
5013	"TTC21A"	"TTC21A"	chr3	+	39118068	39118177	39118068	39118153	39119921	39120020
5014	"TTC21A"	"TTC21A"	chr3	+	39137194	39137387	39137194	39137253	39137485	39137710
5015	"FCHO1"	"FCHO1"	chr19	+	17754316	17754466	17754316	17754361	17754591	17754685
5016	"FCHO1"	"FCHO1"	chr19	+	17754591	17754758	17754591	17754621	17755117	17755191
5017	"PHC1"	"PHC1"	chr12	+	8919755	8919917	8919755	8919866	8920984	8921065
5018	"PHC1"	"PHC1"	chr12	+	8932562	8933350	8932562	8932831	8933864	8934012
5019	"PHKG2"	"PHKG2"	chr16	+	30751105	30751281	30751105	30751217	30751548	30751603
5020	"PHKG2"	"PHKG2"	chr16	+	30751105	30751281	30751105	30751217	30753231	30753297
5021	"PHKG2"	"PHKG2"	chr16	+	30751105	30751603	30751105	30751217	30753231	30753297
5022	"PHKG2"	"PHKG2"	chr16	+	30751105	30751603	30751105	30751281	30753231	30753297
5023	"ACTG1"	"ACTG1"	chr17	-	81512614	81512780	81512733	81512780	81512231	81512360
5024	"FES"	"FES"	chr15	+	90885036	90885585	90885036	90885258	90886960	90887057
5025	"PLXND1"	"PLXND1"	chr3	-	129559612	129559783	129559619	129559783	129558427	129558575
5026	"SYNPR"	"SYNPR"	chr3	+	63443076	63443469	63443076	63443277	63480831	63480956
5027	"DLGAP4"	"DLGAP4"	chr20	+	36525850	36526077	36525850	36526006	36526812	36527231
5028	"RPL41"	"RPL41"	chr12	+	56116774	56116829	56116774	56116799	56117188	56117211
5029	"RPL41"	"RPL41"	chr12	+	56116774	56116930	56116774	56116799	56117188	56117211
5030	"RPL41"	"RPL41"	chr12	+	56116774	56116930	56116774	56116829	56117188	56117211
5031	"SHMT2"	"SHMT2"	chr12	+	57230166	57230256	57230166	57230235	57230802	57231000
5032	"SHMT2"	"SHMT2"	chr12	+	57230359	57230660	57230359	57230462	57230802	57231000
5033	"SHMT2"	"SHMT2"	chr12	+	57230359	57230666	57230359	57230462	57230802	57231000
5034	"SHMT2"	"SHMT2"	chr12	+	57230359	57230666	57230359	57230660	57230802	57231000
5035	"SHMT2"	"SHMT2"	chr12	+	57231712	57231917	57231712	57231913	57232210	57232292
5036	"RABGGTA"	"RABGGTA"	chr14	-	24267865	24267958	24267869	24267958	24267659	24267776
5037	"RABGGTA"	"RABGGTA"	chr14	-	24268513	24268826	24268724	24268826	24268368	24268420
5038	"RABGGTA"	"RABGGTA"	chr14	-	24270333	24270458	24270359	24270458	24269952	24270140
5039	"HOOK2"	"HOOK2"	chr19	-	12774560	12774741	12774634	12774741	12772993	12773044
5040	"HOOK2"	"HOOK2"	chr19	-	12774560	12774741	12774668	12774741	12772993	12773044
5041	"HOOK2"	"HOOK2"	chr19	-	12774634	12774741	12774668	12774741	12772993	12773044
