ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
5355	"AKAP8L"	"AKAP8L"	chr19	-	15403474	15403715	15403474	15403555	15403657	15403715	5355	174,153,107	13,4,9	231,131,185	4,5,13	201	99	0.202705038662	0.756599516717	0.868,0.95,0.854	0.966,0.928,0.875	-0.032
5356	"AKAP8L"	"AKAP8L"	chr19	-	15403474	15404042	15403474	15403555	15404009	15404042	5356	147,131,99	2,0,2	217,114,171	2,4,4	553	99	0.0882269747445	0.481594790055	0.929,1.0,0.899	0.951,0.836,0.884	0.052
5357	"AKAP8L"	"AKAP8L"	chr19	-	15403474	15404042	15403474	15403715	15404009	15404042	5357	13,5,7	87,57,41	6,10,6	76,79,82	393	99	0.253278165953	0.85849237393	0.036,0.022,0.041	0.019,0.031,0.018	0.01
5358	"ALS2CL"	"ALS2CL"	chr3	-	46671487	46672033	46671487	46671584	46671883	46672033	5358	15,16,9	13,15,11	22,5,6	9,8,6	398	99	0.645147758001	1.0	0.223,0.21,0.169	0.378,0.135,0.199	-0.037
5359	"ALS2CL"	"ALS2CL"	chr3	-	46671487	46672033	46671487	46671768	46671883	46672033	5359	9,4,4	1,0,0	5,2,3	0,0,0	214	99	1	1.0	0.806,1.0,1.0	1.0,1.0,1.0	-0.065
5360	"ALS2CL"	"ALS2CL"	chr3	-	46674565	46675976	46674565	46674739	46675617	46675976	5360	26,24,12	2,8,8	18,15,12	11,6,4	977	99	0.336573309081	0.998651353965	0.568,0.233,0.132	0.142,0.202,0.233	0.119
5361	"ALS2CL"	"ALS2CL"	chr3	-	46674565	46676402	46674565	46675976	46676244	46676402	5361	7,5,5	0,0,0	10,2,6	3,0,0	367	99	0.284738211473	0.92058218493	1.0,1.0,1.0	0.473,1.0,1.0	0.176
5362	"ALS2CL"	"ALS2CL"	chr3	-	46676641	46677022	46676641	46676738	46676848	46677022	5362	1,0,1	5,9,3	0,0,2	3,3,3	209	99	1	1.0	0.087,0.0,0.136	0.0,0.0,0.24	-0.006
5363	"TSPAN31"	"TSPAN31"	chr12	+	57746175	57746720	57746175	57746256	57746588	57746720	5363	9,13,10	5,8,5	11,13,12	3,2,1	431	99	0.0157352342872	0.162795636128	0.293,0.272,0.315	0.457,0.599,0.734	-0.303
5366	"TRAPPC2L"	"TRAPPC2L"	chr16	+	88859344	88859750	88859344	88859443	88859572	88859750	5366	29,8,15	1,1,4	26,12,20	2,3,1	228	99	0.892005556956	1.0	0.926,0.776,0.62	0.85,0.635,0.897	-0.02
5370	"NAA10"	"NAA10"	chrX	-	153932070	153932431	153932070	153932115	153932315	153932431	5370	42,28,27	511,351,270	48,26,49	501,371,480	299	99	0.749805961556	1.0	0.026,0.026,0.032	0.031,0.023,0.033	-0.001
5375	"CTC-308K20.1"	"CTC-308K20.1"	chr5	-	172957153	172958257	172957153	172957302	172958138	172958257	5375	20,5,16	4,2,0	4,6,1	5,2,2	935	99	0.0179039650586	0.176022684098	0.346,0.209,1.0	0.078,0.241,0.05	0.395
5376	"BHLHE40"	"BHLHE40"	chr3	+	4979961	4980408	4979961	4980031	4980300	4980408	5376	12,13,17	147,94,96	9,8,14	103,93,129	368	99	0.270776236323	0.895103879159	0.021,0.036,0.045	0.023,0.023,0.028	0.009
5378	"RBM3"	"RBM3"	chrX	+	48575560	48576083	48575560	48575667	48575814	48576083	5378	46,28,20	23,10,4	28,26,22	23,12,15	246	99	0.0816864520873	0.459276592383	0.446,0.53,0.668	0.329,0.466,0.371	0.159
5379	"RBM3"	"RBM3"	chrX	+	48575560	48576083	48575560	48575667	48575921	48576083	5379	86,57,43	2,0,0	53,40,38	1,0,0	353	99	1	1.0	0.923,1.0,1.0	0.937,1.0,1.0	-0.005
5381	"PIH1D1"	"PIH1D1"	chr19	-	49447826	49448010	49447826	49447908	49448000	49448010	5381	3,4,4	199,186,126	5,5,8	161,108,134	191	99	0.0633618906247	0.399831504846	0.008,0.011,0.016	0.016,0.023,0.03	-0.011
5383	"YIF1B"	"YIF1B"	chr19	-	38307427	38307752	38307427	38307521	38307596	38307752	5383	5,6,5	89,57,60	4,6,3	85,48,50	174	99	0.752157552036	1.0	0.031,0.057,0.045	0.026,0.066,0.033	0.003
5384	"YIF1B"	"YIF1B"	chr19	-	38309223	38309643	38309223	38309328	38309404	38309643	5384	1,0,0	254,150,139	0,1,5	185,137,123	175	99	1	1.0	0.002,0.0,0.0	0.0,0.004,0.022	-0.008
5393	"OAZ1"	"OAZ1"	chr19	+	2271384	2271954	2271384	2271530	2271781	2271954	5393	20,29,12	2361,1641,1269	27,22,27	1708,1333,1711	350	99	1	1.0	0.002,0.005,0.003	0.004,0.005,0.004	-0.001
5394	"FADS3"	"FADS3"	chr11	-	61876358	61876963	61876358	61876455	61876865	61876963	5394	22,15,6	9,10,6	13,4,7	6,4,9	509	99	0.393368621317	1.0	0.322,0.226,0.163	0.296,0.163,0.131	0.04
5395	"RAD54L2"	"RAD54L2"	chr3	+	51630271	51630931	51630271	51630388	51630704	51630931	5395	0,0,0	18,9,5	0,1,1	18,12,15	415	99	1	1.0	0.0,0.0,0.0	0.0,0.019,0.016	-0.012
5396	"RAD54L2"	"RAD54L2"	chr3	+	51638143	51639670	51638143	51638321	51639418	51639670	5396	2,1,0	22,6,5	3,1,3	14,19,9	1196	99	0.93627099875	1.0	0.007,0.014,0.0	0.017,0.004,0.027	-0.009
5398	"GAK"	"GAK"	chr4	-	850935	851974	850935	851084	851749	851974	5398	6,4,2	77,38,35	14,4,15	72,43,79	764	99	0.0212477242651	0.196977600527	0.01,0.013,0.007	0.025,0.012,0.024	-0.01
5399	"HAUS5"	"HAUS5"	chr19	+	35613867	35614059	35613867	35613900	35614034	35614059	5399	2,0,0	32,22,10	0,0,2	28,14,15	233	99	1	1.0	0.026,0.0,0.0	0.0,0.0,0.054	-0.009
5400	"HAUS5"	"HAUS5"	chr19	+	35619612	35620123	35619612	35619758	35620011	35620123	5400	21,18,13	14,21,14	8,4,6	10,10,4	352	99	0.251446988517	0.854727633364	0.297,0.194,0.207	0.184,0.101,0.297	0.039
5401	"HCFC1R1"	"HCFC1R1"	chr16	-	3023232	3023530	3023232	3023361	3023473	3023530	5401	21,17,21	208,145,89	12,19,11	127,83,111	211	99	0.829269374017	1.0	0.045,0.052,0.1	0.042,0.097,0.044	0.005
5402	"HCFC1R1"	"HCFC1R1"	chr16	-	3023232	3023968	3023232	3023530	3023846	3023968	5402	13,12,3	162,97,95	10,5,3	72,50,90	415	99	0.859884577478	1.0	0.019,0.029,0.007	0.032,0.023,0.008	-0.003
5403	"MRPL20"	"MRPL20"	chr1	-	1405808	1407019	1405808	1405886	1406908	1407019	5403	57,48,38	463,347,236	55,37,49	514,422,478	1121	99	0.213933512682	0.777721523631	0.011,0.012,0.014	0.009,0.008,0.009	0.004
5405	"HEMK1"	"HEMK1"	chr3	+	50579843	50580229	50579843	50579939	50580115	50580229	5405	1,1,1	17,18,8	1,1,2	9,9,11	275	99	1	1.0	0.021,0.02,0.043	0.038,0.038,0.061	-0.018
5406	"RSRP1"	"RSRP1"	chr1	-	25242248	25242705	25242248	25242426	25242538	25242705	5406	68,33,48	0,0,2	28,33,39	3,5,0	211	99	0.00123354311847	0.0305254964909	1.0,1.0,0.918	0.814,0.756,1.0	0.116
5408	"RSRP1"	"RSRP1"	chr1	-	25243549	25245301	25243549	25243633	25245149	25245301	5408	398,281,287	5,2,3	273,231,325	18,8,9	1615	99	6.15234382503e-05	0.00317336111207	0.83,0.896,0.854	0.482,0.639,0.689	0.257
5411	"MTA2"	"MTA2"	chr11	-	62597315	62597712	62597315	62597415	62597609	62597712	5411	9,7,12	138,88,84	6,4,8	151,122,157	293	99	0.0136388178507	0.149914247408	0.022,0.026,0.046	0.013,0.011,0.017	0.018
5413	"MRPS18A"	"MRPS18A"	chr6	-	43675201	43675617	43675201	43675271	43675493	43675617	5413	21,23,23	180,137,82	40,34,27	164,117,162	321	99	0.108654122124	0.536338447489	0.035,0.049,0.08	0.07,0.082,0.049	-0.012
5414	"UPF1"	"UPF1"	chr19	+	18865288	18865778	18865288	18865450	18865560	18865778	5414	2,1,2	142,106,78	0,0,0	165,105,153	209	99	1	1.0	0.007,0.004,0.012	0.0,0.0,0.0	0.008
5415	"C2CD2L"	"C2CD2L"	chr11	+	119111520	119112392	119111520	119111629	119112327	119112392	5415	7,1,7	28,28,23	8,3,7	16,22,15	797	99	0.158768334194	0.663632261717	0.03,0.004,0.036	0.058,0.017,0.055	-0.02
5417	"GIT1"	"GIT1"	chr17	-	29575287	29575703	29575287	29575470	29575629	29575703	5417	0,1,0	42,25,19	3,0,1	56,34,48	258	99	1	1.0	0.0,0.015,0.0	0.02,0.0,0.008	-0.004
5418	"RRM2"	"RRM2"	chr2	+	10122738	10123057	10122738	10122897	10122982	10123057	5418	3,2,3	562,422,325	2,2,0	499,414,525	184	99	1	1.0	0.003,0.003,0.005	0.002,0.003,0.0	0.002
5421	"TCOF1"	"TCOF1"	chr5	+	150375720	150376330	150375720	150375909	150376081	150376330	5421	2,5,0	71,58,42	2,3,2	135,83,88	271	99	0.741363146651	1.0	0.01,0.031,0.0	0.005,0.013,0.008	0.005
5422	"TCOF1"	"TCOF1"	chr5	+	150391543	150392176	150391543	150391657	150391956	150392176	5422	4,2,0	67,67,43	4,2,0	132,104,92	398	99	1	1.0	0.015,0.007,0.0	0.007,0.005,0.0	0.003
5423	"STRN4"	"STRN4"	chr19	-	46721985	46722340	46721985	46722072	46722241	46722340	5423	5,2,2	140,81,63	3,4,5	82,71,102	268	99	0.516254850481	1.0	0.013,0.009,0.012	0.013,0.02,0.018	-0.006
5424	"EFCAB7"	"EFCAB7"	chr1	+	63568309	63571128	63568309	63568519	63571020	63571128	5424	0,1,1	5,13,8	10,2,3	25,8,16	2600	99	1	1.0	0.0,0.003,0.005	0.015,0.009,0.007	-0.008
5425	"METTL23"	"METTL23"	chr17	+	76732977	76733377	76732977	76733215	76733292	76733377	5425	8,4,0	98,63,62	3,0,3	79,59,68	176	99	0.132371049555	0.605841479708	0.044,0.034,0.0	0.021,0.0,0.024	0.011
5426	"BTBD3"	"BTBD3"	chr20	+	11917777	11918601	11917777	11918011	11918333	11918601	5426	6,4,4	4,4,1	7,5,6	2,0,1	421	99	0.036233071208	0.277452614748	0.261,0.19,0.485	0.451,1.0,0.585	-0.367
5427	"HERPUD2"	"HERPUD2"	chr7	-	35694183	35695135	35694183	35694627	35694800	35695135	5427	31,27,24	6,0,0	27,21,38	0,1,2	272	99	0.235988416091	0.821803104567	0.653,1.0,1.0	1.0,0.884,0.874	-0.035
5428	"FBXW5"	"FBXW5"	chr9	-	136942045	136942695	136942045	136942466	136942546	136942695	5428	9,4,4	183,130,117	1,5,4	179,123,137	179	99	0.138971787645	0.616708967866	0.026,0.017,0.019	0.003,0.022,0.016	0.007
5429	"FBXW5"	"FBXW5"	chr9	-	136942546	136942943	136942546	136942695	136942768	136942943	5429	20,11,14	176,98,105	25,8,22	144,135,105	172	99	0.413109334848	1.0	0.061,0.061,0.071	0.091,0.033,0.108	-0.013
5433	"PIN1"	"PIN1"	chr19	+	9849089	9849682	9849089	9849201	9849532	9849682	5433	996,762,669	43,0,0	953,620,948	9,0,0	430	99	5.68094225144e-05	0.00311053438044	0.842,1.0,1.0	0.961,1.0,1.0	-0.04
5434	"PIN1"	"PIN1"	chr19	+	9849089	9849682	9849089	9849311	9849532	9849682	5434	601,468,386	2,2,0	614,401,587	4,0,0	320	99	1	1.0	0.989,0.986,1.0	0.979,1.0,1.0	-0.001
5436	"FCGRT"	"FCGRT"	chr19	+	49524506	49525573	49524506	49524776	49525456	49525573	5436	0,0,1	7,3,3	1,0,0	2,2,2	779	99	1	1.0	0.0,0.0,0.041	0.06,0.0,0.0	-0.006
5437	"ADGRE2"	"ADGRE2"	chr19	-	14765657	14766381	14765657	14765804	14766234	14766381	5437	4,2,6	0,0,0	3,2,2	0,2,0	529	99	0.370242149536	1.0	1.0,1.0,1.0	1.0,0.158,1.0	0.281
5438	"ZMYND15"	"ZMYND15"	chr17	+	4743766	4744107	4743766	4743847	4743990	4744107	5438	1,0,2	1,1,2	0,1,0	3,0,0	242	99	1	1.0	0.29,0.0,0.29	0.0,1.0,NA	-0.307
5440	"MKNK2"	"MKNK2"	chr19	-	2042606	2042870	2042606	2042662	2042765	2042870	5440	1,1,0	190,170,124	7,5,0	107,75,80	202	99	0.195571883419	0.745225196026	0.003,0.003,0.0	0.031,0.032,0.0	-0.019
5441	"AKR1C1"	"AKR1C1"	chr10	+	4966926	4968386	4966926	4967043	4968308	4968386	5441	84,77,87	1383,1133,727	64,26,30	441,343,381	1364	99	1	1.0	0.004,0.005,0.009	0.01,0.005,0.006	-0.001
5442	"MDK"	"MDK"	chr11	+	46381710	46382133	46381710	46381885	46382056	46382133	5442	10,3,9	5,3,1	9,9,7	2,0,0	270	99	0.000381001865108	0.0126727629712	0.423,0.268,0.767	0.623,1.0,1.0	-0.388
5443	"COX7C"	"COX7C"	chr5	+	86619352	86619878	86619352	86619496	86619738	86619878	5443	3,7,3	0,0,1	5,1,3	0,0,1	341	99	1	1.0	1.0,1.0,0.466	1.0,1.0,0.466	0.0
5444	"MLST8"	"MLST8"	chr16	+	2206357	2206659	2206357	2206409	2206478	2206659	5444	6,5,5	14,8,2	7,0,3	17,9,8	168	99	0.0754139662538	0.439277096395	0.202,0.269,0.596	0.195,0.0,0.181	0.23
5445	"MLST8"	"MLST8"	chr16	+	2206357	2206659	2206357	2206409	2206483	2206659	5445	6,5,5	1,4,0	9,0,4	3,1,2	173	99	0.254140528211	0.860119064392	0.774,0.417,1.0	0.632,0.0,0.534	0.342
5446	"MLST8"	"MLST8"	chr16	+	2206357	2206659	2206357	2206409	2206496	2206659	5446	7,5,5	160,107,91	10,2,6	143,107,131	186	99	0.847816402902	1.0	0.023,0.024,0.028	0.036,0.01,0.024	0.002
5447	"MLST8"	"MLST8"	chr16	+	2206357	2206659	2206357	2206409	2206554	2206659	5447	83,72,71	0,1,0	116,48,106	0,0,0	244	99	1	1.0	1.0,0.967,1.0	1.0,1.0,1.0	-0.011
5448	"MLST8"	"MLST8"	chr16	+	2208209	2208613	2208209	2208334	2208449	2208613	5448	5,1,1	172,119,96	7,2,3	129,110,103	214	99	0.744212025937	1.0	0.013,0.004,0.005	0.024,0.008,0.013	-0.008
5449	"MLST8"	"MLST8"	chr16	+	2208449	2209412	2208449	2208613	2208758	2209412	5449	0,3,3	233,148,119	1,1,0	193,147,177	244	99	1	1.0	0.0,0.008,0.01	0.002,0.003,0.0	0.004
5450	"RGS2"	"RGS2"	chr1	+	192810165	192810431	192810165	192810267	192810369	192810431	5450	1,1,1	57,24,21	1,0,0	24,22,22	201	99	1	1.0	0.009,0.02,0.023	0.02,0.0,0.0	0.011
5451	"WWP2"	"WWP2"	chr16	+	69931508	69931890	69931508	69931580	69931801	69931890	5451	0,1,0	40,27,21	1,1,1	36,22,27	320	99	1	1.0	0.0,0.011,0.0	0.009,0.014,0.011	-0.008
5455	"RBM41"	"RBM41"	chrX	-	107088435	107088839	107088435	107088573	107088734	107088839	5455	38,27,24	0,0,1	60,45,63	0,0,0	260	99	1	1.0	1.0,1.0,0.901	1.0,1.0,1.0	-0.033
5460	"GTPBP2"	"GTPBP2"	chr6	-	43620489	43621790	43620489	43621516	43621760	43621790	5460	233,174,138	0,5,1	193,143,159	1,0,0	343	99	0.359233389496	1.0	1.0,0.909,0.976	0.982,1.0,1.0	-0.032
5461	"GTPBP2"	"GTPBP2"	chr6	-	43620489	43622167	43620489	43621790	43622002	43622167	5461	13,13,4	139,101,80	6,5,7	121,73,98	311	99	0.154086350885	0.655476737036	0.029,0.039,0.016	0.016,0.021,0.022	0.008
5462	"GTPBP2"	"GTPBP2"	chr6	-	43624887	43625560	43624887	43625062	43625362	43625560	5462	72,57,39	72,61,50	65,37,53	52,40,42	399	99	0.202481827109	0.756599516717	0.199,0.188,0.162	0.237,0.187,0.238	-0.038
5467	"EPN2"	"EPN2"	chr17	+	19281954	19283714	19281954	19282077	19282949	19283714	5467	0,5,0	28,14,22	0,0,0	23,11,14	971	99	1	1.0	0.0,0.035,0.0	0.0,0.0,0.0	0.012
5468	"PHKG2"	"PHKG2"	chr16	+	30751105	30751603	30751105	30751217	30751548	30751603	5468	79,46,30	6,7,3	39,28,24	3,2,2	430	99	0.455058074128	1.0	0.752,0.602,0.697	0.75,0.763,0.734	-0.065
5469	"PHKG2"	"PHKG2"	chr16	+	30751105	30751603	30751105	30751281	30751548	30751603	5469	33,15,11	63,45,24	17,11,12	34,19,35	366	99	0.934464641689	1.0	0.124,0.083,0.11	0.119,0.135,0.085	-0.007
5470	"ACTG1"	"ACTG1"	chr17	-	81510926	81511626	81510926	81511108	81511187	81511626	5470	39,44,41	5579,3951,3455	25,28,18	6209,4167,5190	178	99	1	1.0	0.004,0.006,0.007	0.002,0.004,0.002	0.003
5471	"ACTG1"	"ACTG1"	chr17	-	81511187	81511803	81511187	81511626	81511762	81511803	5471	68,46,32	0,4,0	35,14,23	0,0,0	235	99	0.574477119856	1.0	1.0,0.829,1.0	1.0,1.0,1.0	-0.057
5472	"ACTG1"	"ACTG1"	chr17	-	81512231	81512781	81512231	81512360	81512733	81512781	5472	22,22,29	11586,8406,7122	32,23,33	12359,8311,10928	472	99	1	1.0	0.0,0.001,0.001	0.001,0.001,0.001	-0.0
5475	"SHMT2"	"SHMT2"	chr12	+	57230802	57231913	57230802	57231000	57231712	57231913	5475	16,14,11	16,9,3	6,4,17	11,6,6	811	99	0.411779518067	1.0	0.109,0.16,0.309	0.062,0.075,0.257	0.061
5476	"SHMT2"	"SHMT2"	chr12	+	57232210	57232575	57232210	57232292	57232424	57232575	5476	2,3,2	20,25,13	4,1,2	9,5,12	231	99	0.304036618783	0.945988697945	0.041,0.049,0.062	0.16,0.079,0.067	-0.051
5477	"SHMT2"	"SHMT2"	chr12	+	57232210	57232575	57232210	57232292	57232452	57232575	5477	7,9,7	642,484,365	10,2,4	450,310,335	259	99	1	1.0	0.004,0.007,0.007	0.008,0.002,0.005	0.001
5478	"SHMT2"	"SHMT2"	chr12	+	57232210	57232575	57232210	57232292	57232482	57232575	5478	325,265,185	0,0,1	192,144,186	0,0,2	289	99	1	1.0	1.0,1.0,0.984	1.0,1.0,0.97	0.005
5479	"SHMT2"	"SHMT2"	chr12	+	57234002	57234726	57234002	57234110	57234233	57234726	5479	7,2,6	355,272,233	9,2,5	255,225,256	222	99	1	1.0	0.009,0.003,0.011	0.015,0.004,0.009	-0.002
5480	"RBM25"	"RBM25"	chr14	+	73099666	73103478	73099666	73099750	73103191	73103478	5480	310,242,210	97,93,69	216,148,162	229,176,206	3540	99	0	0.0	0.082,0.068,0.078	0.026,0.023,0.022	0.052
5481	"RBM25"	"RBM25"	chr14	+	73110830	73111802	73110830	73111155	73111527	73111802	5481	10,5,7	96,66,61	8,2,4	100,84,101	471	99	0.0659554946997	0.409660742821	0.021,0.016,0.024	0.017,0.005,0.008	0.01
5482	"PCDHA13"	"PCDHA13"	chr5	+	141009626	141012344	141009626	141009728	141010165	141012344	5482	20,8,14	3,0,1	23,16,12	5,0,5	536	99	0.294654093806	0.932154595427	0.552,1.0,0.721	0.459,1.0,0.307	0.169
5486	"CLCN7"	"CLCN7"	chr16	-	1449275	1450666	1449275	1449327	1450496	1450666	5486	29,10,6	57,22,18	18,11,9	27,32,30	1268	99	0.776032182876	1.0	0.038,0.034,0.025	0.049,0.026,0.023	-0.0
5487	"SNX16"	"SNX16"	chr8	-	81839611	81840082	81839611	81839751	81839838	81840082	5487	7,6,8	1,2,2	21,5,11	1,0,3	186	99	0.245718813895	0.843692815011	0.788,0.615,0.68	0.918,1.0,0.661	-0.165
5488	"RABGGTA"	"RABGGTA"	chr14	-	24266429	24266889	24266429	24266517	24266775	24266889	5488	16,15,7	80,51,50	14,11,14	65,44,60	357	99	0.722869235524	1.0	0.053,0.075,0.037	0.056,0.065,0.061	-0.006
5489	"RABGGTA"	"RABGGTA"	chr14	-	24268109	24268420	24268109	24268198	24268368	24268420	5489	4,1,3	59,50,29	8,4,4	47,29,54	269	99	0.0556299413437	0.365087903288	0.024,0.007,0.037	0.059,0.048,0.027	-0.022
5490	"RABGGTA"	"RABGGTA"	chr14	-	24268513	24268826	24268513	24268619	24268724	24268826	5490	2,6,8	93,73,51	2,2,2	88,49,74	204	99	0.016999374023	0.170906136011	0.01,0.038,0.071	0.011,0.019,0.013	0.025
5491	"RABGGTA"	"RABGGTA"	chr14	-	24270836	24271169	24270836	24270947	24271112	24271169	5491	40,33,22	33,21,19	39,32,34	25,16,13	264	99	0.100961575994	0.517755401963	0.313,0.371,0.303	0.369,0.429,0.495	-0.102
5492	"RABGGTA"	"RABGGTA"	chr14	-	24270836	24271169	24270836	24270998	24271112	24271169	5492	13,8,7	76,55,45	5,9,8	62,32,46	213	99	0.929267259399	1.0	0.074,0.063,0.067	0.036,0.116,0.075	-0.008
5495	"EPS8L1"	"EPS8L1"	chr19	+	55083377	55083644	55083377	55083519	55083615	55083644	5495	3,1,1	0,1,3	0,0,1	2,1,7	195	99	0.0063035716752	0.092580181328	1.0,0.337,0.145	0.0,0.0,0.068	0.471
5496	"HOOK2"	"HOOK2"	chr19	-	12774668	12774897	12774668	12774741	12774811	12774897	5496	2,1,7	82,50,45	2,2,3	31,18,43	169	99	0.706489118871	1.0	0.014,0.012,0.084	0.036,0.061,0.039	-0.009
5497	"NPHP4"	"NPHP4"	chr1	-	5862810	5864033	5862810	5863405	5863889	5864033	5497	14,5,10	24,17,8	7,10,10	9,9,13	583	99	0.359944086299	1.0	0.09,0.048,0.175	0.117,0.159,0.116	-0.026
5498	"NPHP4"	"NPHP4"	chr1	-	5862810	5866458	5862810	5864033	5864337	5866458	5498	1,1,0	17,13,14	2,0,0	16,4,10	403	99	1	1.0	0.014,0.019,0.0	0.03,0.0,0.0	0.001
5499	"NPHP4"	"NPHP4"	chr1	-	5864337	5866458	5864337	5864517	5866372	5866458	5499	16,22,18	4,0,0	25,15,27	1,0,0	1954	99	0.0322665637197	0.26158701658	0.169,1.0,1.0	0.559,1.0,1.0	-0.13
5500	"MLXIP"	"MLXIP"	chr12	+	122135488	122137590	122135488	122135666	122137468	122137590	5500	14,3,4	46,37,20	14,8,5	43,15,14	1901	99	0.0979440862454	0.510821746728	0.016,0.004,0.01	0.017,0.027,0.018	-0.011
5504	"IFRD2"	"IFRD2"	chr3	-	50289446	50289762	50289446	50289628	50289711	50289762	5504	10,11,5	146,96,107	11,6,5	212,122,158	182	99	0.104111142908	0.527575345012	0.036,0.059,0.025	0.027,0.026,0.017	0.017
5505	"IFRD2"	"IFRD2"	chr3	-	50289928	50290294	50289928	50290086	50290169	50290294	5505	3,2,0	136,56,61	3,2,2	132,102,126	182	99	1	1.0	0.012,0.019,0.0	0.012,0.011,0.009	-0.0
5506	"IFRD2"	"IFRD2"	chr3	-	50290169	50290679	50290169	50290294	50290559	50290679	5506	12,7,11	5,5,0	8,13,8	2,0,1	364	99	0.0682365187126	0.414749202588	0.395,0.276,1.0	0.521,1.0,0.685	-0.178
5507	"LAMB2"	"LAMB2"	chr3	-	49121113	49121592	49121113	49121362	49121432	49121592	5507	23,17,17	126,86,72	15,7,20	60,51,58	169	99	0.462948782142	1.0	0.097,0.104,0.122	0.128,0.074,0.168	-0.016
5508	"KRT18"	"KRT18"	chr12	+	52950327	52950906	52950327	52950410	52950749	52950906	5508	35,33,35	3127,2108,1668	23,25,24	3161,2331,2980	438	99	1	1.0	0.003,0.004,0.005	0.002,0.002,0.002	0.002
5511	"ZFPL1"	"ZFPL1"	chr11	+	65084241	65084800	65084241	65084360	65084690	65084800	5511	41,52,53	2,0,2	61,32,43	2,0,1	429	99	0.738808068841	1.0	0.826,1.0,0.859	0.876,1.0,0.908	-0.033
5512	"ZFPL1"	"ZFPL1"	chr11	+	65084241	65084800	65084241	65084378	65084690	65084800	5512	15,20,18	137,108,74	27,12,17	121,76,75	411	99	0.375018065078	1.0	0.026,0.043,0.055	0.051,0.037,0.052	-0.005
5514	"GNAS"	"GNAS"	chr20	+	58909349	58909579	58909349	58909423	58909520	58909579	5514	4,5,1	1848,1232,1088	4,2,0	1297,931,1161	196	99	1	1.0	0.001,0.002,0.0	0.002,0.001,0.0	0.0
5515	"CARD9"	"CARD9"	chr9	-	136364482	136365217	136364482	136364559	136365140	136365217	5515	9,9,6	0,2,3	6,2,6	0,0,1	680	99	0.000145618918616	0.00639824359697	1.0,0.396,0.226	1.0,1.0,0.466	-0.281
5516	"CARD9"	"CARD9"	chr9	-	136364482	136366845	136364482	136364559	136366799	136366845	5516	18,29,19	0,0,0	16,10,13	0,0,1	2339	99	1	1.0	1.0,1.0,1.0	1.0,1.0,0.355	0.215
5517	"CARD9"	"CARD9"	chr9	-	136364482	136366845	136364482	136365217	136366799	136366845	5517	9,20,13	2,3,0	10,8,7	0,0,2	1681	99	0.0546914521619	0.361125933663	0.209,0.282,1.0	1.0,1.0,0.171	-0.227
5518	"CARD9"	"CARD9"	chr9	-	136367215	136367976	136367215	136367257	136367636	136367976	5518	2,2,0	0,1,1	4,1,1	1,1,0	478	99	0.453625388417	1.0	1.0,0.293,0.0	0.453,0.172,1.0	-0.111
5519	"MAD2L2"	"MAD2L2"	chr1	-	11680352	11680613	11680352	11680471	11680561	11680613	5519	3,1,0	173,137,111	2,0,0	152,115,134	189	99	1	1.0	0.009,0.004,0.0	0.007,0.0,0.0	0.002
5521	"HK1"	"HK1"	chr10	+	69384332	69384915	69384332	69384481	69384795	69384915	5521	3,2,5	279,220,188	5,4,0	265,240,284	413	99	1	1.0	0.003,0.002,0.006	0.005,0.004,0.0	0.001
5523	"TNK1"	"TNK1"	chr17	+	7382835	7383320	7382835	7383089	7383227	7383320	5523	11,8,8	0,0,0	4,2,6	3,0,0	237	99	0.210875694782	0.770540654753	1.0,1.0,1.0	0.358,1.0,1.0	0.214
5524	"TNK1"	"TNK1"	chr17	+	7382835	7383320	7382835	7383089	7383249	7383320	5524	11,11,8	10,13,6	4,5,6	22,20,13	259	99	0.000416416115115	0.0134729541245	0.296,0.244,0.338	0.065,0.087,0.15	0.192
5526	"TSNAXIP1"	"TSNAXIP1"	chr16	+	67825666	67826076	67825666	67825836	67825916	67826076	5526	2,1,1	1,1,0	2,4,2	2,1,0	179	99	0.438551696059	1.0	0.525,0.356,1.0	0.356,0.689,1.0	-0.055
5527	"TSNAXIP1"	"TSNAXIP1"	chr16	+	67825666	67826282	67825666	67826076	67826151	67826282	5527	0,1,0	5,0,0	0,0,0	0,0,2	174	99	1	1.0	0.0,1.0,NA	NA,NA,0.0	0.5
5528	"TSNAXIP1"	"TSNAXIP1"	chr16	+	67827472	67828064	67827472	67827579	67827752	67828064	5528	2,0,1	3,1,0	0,0,0	0,1,0	272	99	1	1.0	0.195,0.0,1.0	NA,0.0,NA	0.398
5530	"FTSJ3"	"FTSJ3"	chr17	-	63820838	63821115	63820838	63820938	63821029	63821115	5530	4,0,0	120,91,88	0,0,1	171,128,114	190	99	1	1.0	0.017,0.0,0.0	0.0,0.0,0.005	0.004
5532	"FTSJ3"	"FTSJ3"	chr17	-	63826257	63826672	63826257	63826304	63826566	63826672	5532	3,5,2	58,19,31	1,0,2	49,30,32	361	99	0.225883522352	0.807173431921	0.014,0.067,0.017	0.006,0.0,0.017	0.025
