ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
5574	"CD46"	"CD46"	chr1	+	207759638	207761446	207759638	207759724	207761248	207761446
5575	"CD46"	"CD46"	chr1	+	207767012	207770362	207767012	207767195	207770320	207770362
5576	"CHMP2A"	"CHMP2A"	chr19	-	58551565	58551967	58551565	58551776	58551905	58551967
5577	"AAMP"	"AAMP"	chr2	-	218265578	218265946	218265578	218265682	218265830	218265946
5578	"AAMP"	"AAMP"	chr2	-	218265578	218266587	218265578	218265946	218266442	218266587
5579	"PHPT1"	"PHPT1"	chr9	+	136850012	136850560	136850012	136850137	136850502	136850560
5580	"PHPT1"	"PHPT1"	chr9	+	136850012	136850560	136850012	136850137	136850505	136850560
5581	"PCNXL2"	"PCNXL2"	chr1	-	232984135	232986540	232984135	232984477	232986091	232986540
5582	"PCNXL2"	"PCNXL2"	chr1	-	233217898	233218184	233217898	233217931	233218030	233218184
5583	"SPDYE16"	"SPDYE16"	chr7	-	20775	21019	20775	20875	20956	21019
5584	"SPDYE16"	"SPDYE16"	chr7	-	76533875	76534119	76533875	76533975	76534056	76534119
5585	"MAGEA2B"	"MAGEA2B"	chrX	+	152714846	152715157	152714846	152714928	152715078	152715157
5586	"ATRIP"	"ATRIP"	chr3	+	48460109	48460799	48460109	48460419	48460708	48460799
5587	"ATRIP"	"ATRIP"	chr3	+	48465486	48467645	48465486	48466309	48466629	48467645
5588	"ARL2"	"ARL2"	chr11	+	65021720	65022184	65021720	65021888	65021970	65022184
5589	"THRA1/BTR"	"THRA1/BTR"	chr17	+	48294346	48294515	48294346	48294364	48294365	48294515
5590	"PSMD2"	"PSMD2"	chr3	+	184303319	184303749	184303319	184303466	184303642	184303749
5591	"GABARAPL1"	"GABARAPL1"	chr12	+	10212882	10213219	10212882	10212990	10213092	10213219
5592	"GABARAPL1"	"GABARAPL1"	chr12	+	10213428	10214187	10213428	10213714	10214073	10214187
5593	"GABARAPL1"	"GABARAPL1"	chr12	+	10213835	10214187	10213835	10213974	10214073	10214187
5594	"EFCAB12"	"EFCAB12"	chr3	-	129402522	129404403	129402522	129402578	129404248	129404403
5595	"EFCAB12"	"EFCAB12"	chr3	-	129402522	129404403	129402522	129402579	129404249	129404403
5596	"EFCAB12"	"EFCAB12"	chr3	-	129411157	129415401	129411157	129411354	129415244	129415401
5597	"CYP51A1"	"CYP51A1"	chr7	-	92117043	92117212	92117043	92117092	92117176	92117212
5598	"CAD"	"CAD"	chr2	+	27233311	27233808	27233311	27233536	27233625	27233808
5599	"CAD"	"CAD"	chr2	+	27242619	27242973	27242619	27242775	27242871	27242973
5600	"PDZD3"	"PDZD3"	chr11	+	119185474	119185952	119185474	119185510	119185848	119185952
5601	"PDZD3"	"PDZD3"	chr11	+	119185474	119185952	119185474	119185510	119185921	119185952
5602	"PDZD3"	"PDZD3"	chr11	+	119185474	119185952	119185474	119185510	119185924	119185952
5603	"PDZD3"	"PDZD3"	chr11	+	119186091	119186690	119186091	119186165	119186478	119186690
5604	"PDZD3"	"PDZD3"	chr11	+	119186091	119186690	119186091	119186241	119186478	119186690
5605	"PDZD3"	"PDZD3"	chr11	+	119187939	119188551	119187939	119188144	119188354	119188551
5606	"PDZD3"	"PDZD3"	chr11	+	119188639	119189205	119188639	119188867	119189004	119189205
5607	"HHATL"	"HHATL"	chr3	-	42701111	42701521	42701111	42701190	42701466	42701521
5608	"PSMD13"	"PSMD13"	chr11	+	244040	244216	244040	244075	244160	244216
5609	"PSMD13"	"PSMD13"	chr11	+	244040	244469	244040	244216	244425	244469
5610	"RP11-66B24.1"	"RP11-66B24.1"	chr15	+	100861842	100862342	100861842	100862104	100862226	100862342
5611	"GGH"	"GGH"	chr8	-	63023906	63024186	63023906	63023997	63024079	63024186
5612	"GBP3"	"GBP3"	chr1	-	89013184	89014279	89013184	89013427	89014082	89014279
5613	"MRPL28"	"MRPL28"	chr16	-	368500	369220	368500	368635	369067	369220
5614	"MRPL28"	"MRPL28"	chr16	-	368500	370225	368500	369211	369930	370225
5615	"MRPL28"	"MRPL28"	chr16	-	368500	370225	368500	369220	369930	370225
5616	"TRNAU1AP"	"TRNAU1AP"	chr1	+	28560632	28561398	28560632	28560732	28561345	28561398
5617	"ITIH4"	"ITIH4"	chr3	-	52818051	52818283	52818051	52818168	52818256	52818283
5618	"ITIH4"	"ITIH4"	chr3	-	52819753	52819990	52819753	52819792	52819939	52819990
5619	"ITIH4"	"ITIH4"	chr3	-	52819753	52819990	52819753	52819807	52819939	52819990
5620	"PLEKHH2"	"PLEKHH2"	chr2	+	43710488	43712383	43710488	43710575	43712224	43712383
5621	"SYTL1"	"SYTL1"	chr1	+	27349397	27349765	27349397	27349498	27349651	27349765
5622	"SYTL1"	"SYTL1"	chr1	+	27349971	27350485	27349971	27350132	27350388	27350485
5623	"CT62"	"CT62"	chr15	-	71110243	71112294	71110243	71111426	71112147	71112294
5624	"RGS11"	"RGS11"	chr16	-	274213	275082	274213	274265	274975	275082
5625	"DGAT1"	"DGAT1"	chr8	-	144317021	144317252	144317021	144317109	144317186	144317252
5626	"DGAT1"	"DGAT1"	chr8	-	144318094	144318362	144318094	144318169	144318260	144318362
5627	"DGAT1"	"DGAT1"	chr8	-	144318260	144318566	144318260	144318362	144318460	144318566
5628	"PQBP1"	"PQBP1"	chrX	+	48902232	48902795	48902232	48902384	48902731	48902795
5629	"PQBP1"	"PQBP1"	chrX	+	48902232	48902795	48902232	48902517	48902731	48902795
5630	"PQBP1"	"PQBP1"	chrX	+	48902232	48903084	48902232	48902795	48902927	48903084
5631	"TMEM191A"	"TMEM191A"	chr22	+	20703632	20704040	20703632	20703692	20703967	20704040
5632	"TMEM191A"	"TMEM191A"	chr22	+	20703632	20704040	20703632	20703751	20703967	20704040
5633	"FARP2"	"FARP2"	chr2	+	241494007	241494840	241494007	241494141	241494476	241494840
5634	"NPC1"	"NPC1"	chr18	-	23533354	23534559	23533354	23533517	23534445	23534559
5635	"FKRP"	"FKRP"	chr19	+	46748514	46748884	46748514	46748665	46748774	46748884
5636	"TINF2"	"TINF2"	chr14	-	24239642	24240155	24239642	24239931	24240063	24240155
5637	"YIPF3"	"YIPF3"	chr6	-	43513068	43513451	43513068	43513098	43513358	43513451
5638	"YIPF3"	"YIPF3"	chr6	-	43513068	43513451	43513068	43513200	43513358	43513451
5639	"USP42"	"USP42"	chr7	+	6139091	6140195	6139091	6139194	6140127	6140195
5640	"CNST"	"CNST"	chr1	+	246633923	246634587	246633923	246634010	246634472	246634587
5641	"SUN1"	"SUN1"	chr7	+	852608	852952	852608	852667	852809	852952
5642	"SUN1"	"SUN1"	chr7	+	852608	852952	852608	852667	852812	852952
5643	"EIF4G1"	"EIF4G1"	chr3	+	184324200	184324347	184324200	184324220	184324221	184324347
5644	"EIF4G1"	"EIF4G1"	chr3	+	184325850	184325951	184325850	184325883	184325885	184325951
5645	"EIF4G1"	"EIF4G1"	chr3	+	184331265	184331606	184331265	184331364	184331471	184331606
5646	"EIF4G1"	"EIF4G1"	chr3	+	184334726	184335351	184334726	184334884	184334886	184335351
5647	"OPLAH"	"OPLAH"	chr8	-	144052982	144053393	144052982	144053129	144053208	144053393
5648	"EYS"	"EYS"	chr6	-	65494662	65495607	65494662	65495363	65495476	65495607
5649	"RPS15A"	"RPS15A"	chr16	-	18782967	18784823	18782967	18783102	18784737	18784823
5650	"TRMT1"	"TRMT1"	chr19	-	13105266	13105606	13105266	13105396	13105486	13105606
5651	"TRMT1"	"TRMT1"	chr19	-	13115996	13116431	13115996	13116052	13116145	13116431
5652	"TRMT1"	"TRMT1"	chr19	-	13115996	13116431	13115996	13116052	13116171	13116431
5653	"TRMT1"	"TRMT1"	chr19	-	13115996	13116431	13115996	13116052	13116186	13116431
5654	"HMGN1"	"HMGN1"	chr21	-	39345829	39347292	39345829	39345958	39347246	39347292
5655	"HMGN1"	"HMGN1"	chr21	-	39345145	39348339	39345145	39345274	39348291	39348339
5656	"HMGN1"	"HMGN1"	chr21	-	39348421	39348577	39348421	39348451	39348544	39348577
5657	"GTF3C1"	"GTF3C1"	chr16	-	27463540	27464836	27463540	27463592	27464319	27464836
5658	"GTF3C1"	"GTF3C1"	chr16	-	27463540	27464836	27463540	27463592	27464394	27464836
5659	"COASY"	"COASY"	chr17	+	42562150	42562487	42562150	42562219	42562295	42562487
5660	"COASY"	"COASY"	chr17	+	42562150	42562487	42562150	42562219	42562355	42562487
5661	"LINC00982"	"LINC00982"	chr1	-	3059616	3060283	3059616	3059737	3060229	3060283
5662	"MRPL49"	"MRPL49"	chr11	+	65125725	65127363	65125725	65125942	65126056	65127363
5663	"ARPC3"	"ARPC3"	chr12	-	110436109	110436683	110436109	110436204	110436556	110436683
5664	"GMPR2"	"GMPR2"	chr14	+	24238245	24239239	24238245	24238405	24238588	24239239
5665	"GMPR2"	"GMPR2"	chr14	+	24238588	24239242	24238588	24238748	24238905	24239242
5666	"GOLGA8A"	"GOLGA8A"	chr15	-	34386624	34387952	34386624	34386741	34387832	34387952
5667	"IFT140"	"IFT140"	chr16	-	1523827	1524695	1523827	1523956	1524551	1524695
5668	"IFT140"	"IFT140"	chr16	-	1525886	1526796	1525886	1526077	1526618	1526796
5669	"IFT140"	"IFT140"	chr16	-	1525886	1526796	1525886	1526077	1526732	1526796
5670	"POLL"	"POLL"	chr10	-	101584601	101584919	101584601	101584720	101584877	101584919
5671	"ALDOA"	"ALDOA"	chr16	+	30067449	30068978	30067449	30067661	30068817	30068978
5672	"ANKHD1-EIF4EBP3"	"ANKHD1-EIF4EBP3"	chr5	+	140538918	140542281	140538918	140539083	140542171	140542281
5673	"NELFE"	"NELFE"	chr6	-	3201508	3201914	3201508	3201611	3201859	3201914
5674	"NELFE"	"NELFE"	chr6	-	3202334	3202876	3202334	3202657	3202838	3202876
5675	"NELFE"	"NELFE"	chr6	-	3202334	3202876	3202334	3202672	3202838	3202876
5676	"NELFE"	"NELFE"	chr6	-	3204467	3204785	3204467	3204613	3204715	3204785
5677	"NELFE"	"NELFE"	chr6	-	3209703	3210109	3209703	3209806	3210054	3210109
5678	"NELFE"	"NELFE"	chr6	-	3210529	3211071	3210529	3210852	3211033	3211071
5679	"NELFE"	"NELFE"	chr6	-	3210529	3211071	3210529	3210867	3211033	3211071
5680	"NELFE"	"NELFE"	chr6	-	3212662	3212980	3212662	3212808	3212910	3212980
5681	"NELFE"	"NELFE"	chr6	-	3254917	3255323	3254917	3255020	3255268	3255323
5682	"NELFE"	"NELFE"	chr6	-	3255743	3256285	3255743	3256066	3256247	3256285
5683	"NELFE"	"NELFE"	chr6	-	3255743	3256285	3255743	3256081	3256247	3256285
5684	"NELFE"	"NELFE"	chr6	-	3257881	3258199	3257881	3258027	3258129	3258199
5685	"NELFE"	"NELFE"	chr6	-	3295764	3296170	3295764	3295867	3296115	3296170
5686	"NELFE"	"NELFE"	chr6	-	3296590	3297132	3296590	3296913	3297094	3297132
5687	"NELFE"	"NELFE"	chr6	-	3296590	3297132	3296590	3296928	3297094	3297132
5688	"NELFE"	"NELFE"	chr6	-	3298728	3299046	3298728	3298874	3298976	3299046
5689	"NELFE"	"NELFE"	chr6	-	3431155	3431561	3431155	3431258	3431506	3431561
5690	"NELFE"	"NELFE"	chr6	-	3431981	3432523	3431981	3432304	3432485	3432523
5691	"NELFE"	"NELFE"	chr6	-	3431981	3432523	3431981	3432319	3432485	3432523
5692	"NELFE"	"NELFE"	chr6	-	3434119	3434437	3434119	3434265	3434367	3434437
5693	"NELFE"	"NELFE"	chr6	-	31953728	31954134	31953728	31953831	31954079	31954134
5694	"NELFE"	"NELFE"	chr6	-	31954554	31955096	31954554	31954802	31955058	31955096
5695	"NELFE"	"NELFE"	chr6	-	31954554	31955096	31954554	31954877	31955058	31955096
5696	"NELFE"	"NELFE"	chr6	-	31954554	31955096	31954554	31954892	31955058	31955096
5697	"NELFE"	"NELFE"	chr6	-	31956692	31957010	31956692	31956838	31956940	31957010
5698	"SRRM1"	"SRRM1"	chr1	+	24646666	24649029	24646666	24646789	24648858	24649029
5699	"SRRM1"	"SRRM1"	chr1	+	24652433	24652628	24652433	24652620	24652621	24652628
5700	"SRRM1"	"SRRM1"	chr1	+	24670119	24670315	24670119	24670273	24670275	24670315
5701	"LDLRAP1"	"LDLRAP1"	chr1	+	25563660	25565207	25563660	25563791	25565172	25565207
5702	"EWSR1"	"EWSR1"	chr22	+	29288605	29291599	29288605	29288786	29291561	29291599
5703	"EWSR1"	"EWSR1"	chr22	+	29288605	29291599	29288605	29288786	29291564	29291599
5704	"EWSR1"	"EWSR1"	chr22	+	29298732	29299280	29298732	29298895	29299194	29299280
5705	"EWSR1"	"EWSR1"	chr22	+	29298732	29299851	29298732	29299280	29299598	29299851
5706	"NPR2"	"NPR2"	chr9	+	35808508	35808853	35808508	35808683	35808754	35808853
5707	"NR1I3"	"NR1I3"	chr1	-	161230812	161231245	161230812	161230918	161231116	161231245
5708	"NR1I3"	"NR1I3"	chr1	-	161230812	161231245	161230812	161230933	161231116	161231245
5709	"KIAA0430"	"KIAA0430"	chr16	-	1292767	1294353	1292767	1292942	1293666	1294353
5710	"KIAA0430"	"KIAA0430"	chr16	-	15634756	15636342	15634756	15634931	15635655	15636342
5711	"NHLRC3"	"NHLRC3"	chr13	+	39044089	39044181	39044089	39044163	39044165	39044181
5712	"CARD8"	"CARD8"	chr19	-	48232452	48234543	48232452	48232493	48234402	48234543
5713	"CARD8"	"CARD8"	chr19	-	48232452	48234543	48232452	48232789	48234402	48234543
5714	"NLK"	"NLK"	chr17	+	28194581	28196381	28194581	28194708	28196179	28196381
5715	"OTOF"	"OTOF"	chr2	-	26477648	26478042	26477648	26477749	26477843	26478042
5716	"HCG18"	"HCG18"	chr6	-	1546098	1550057	1546098	1547692	1549563	1550057
5717	"HCG18"	"HCG18"	chr6	-	1546866	1550825	1546866	1548460	1550331	1550825
5718	"HCG18"	"HCG18"	chr6	-	1589475	1593434	1589475	1591069	1592940	1593434
5719	"HCG18"	"HCG18"	chr6	-	1601249	1605212	1601249	1602846	1604718	1605212
5720	"HCG18"	"HCG18"	chr6	-	1620509	1624468	1620509	1622103	1623974	1624468
5721	"HCG18"	"HCG18"	chr6	-	1770699	1774658	1770699	1772293	1774164	1774658
5722	"HCG18"	"HCG18"	chr6	-	30291005	30294964	30291005	30292599	30294470	30294964
5723	"DSCR3"	"DSCR3"	chr21	-	37223419	37227806	37223419	37225626	37227653	37227806
5724	"CC2D1B"	"CC2D1B"	chr1	-	52355397	52355666	52355397	52355449	52355607	52355666
5725	"CC2D1B"	"CC2D1B"	chr1	-	52357780	52358461	52357780	52357898	52358330	52358461
5726	"CC2D1B"	"CC2D1B"	chr1	-	52357780	52358461	52357780	52357916	52358330	52358461
5727	"CC2D1B"	"CC2D1B"	chr1	-	52360423	52361132	52360423	52360549	52360973	52361132
5728	"RPS6KB2"	"RPS6KB2"	chr11	+	67429526	67432657	67429526	67429595	67432599	67432657
5729	"RPS6KB2"	"RPS6KB2"	chr11	+	67433125	67433447	67433125	67433216	67433339	67433447
5730	"RPS6KB2"	"RPS6KB2"	chr11	+	67433994	67434275	67433994	67434057	67434197	67434275
5731	"ATAT1"	"ATAT1"	chr6	+	1897855	1899767	1897855	1898099	1898616	1899767
5732	"ATAT1"	"ATAT1"	chr6	+	1898596	1900508	1898596	1898840	1899357	1900508
5733	"ATAT1"	"ATAT1"	chr6	+	1900982	1901197	1900982	1901062	1901154	1901197
5734	"ATAT1"	"ATAT1"	chr6	+	1901154	1901911	1901154	1901197	1901556	1901911
5735	"ATAT1"	"ATAT1"	chr6	+	1901723	1901938	1901723	1901803	1901895	1901938
5736	"ATAT1"	"ATAT1"	chr6	+	1901895	1902652	1901895	1901938	1902297	1902652
5737	"ATAT1"	"ATAT1"	chr6	+	1943526	1945438	1943526	1943770	1944287	1945438
5738	"ATAT1"	"ATAT1"	chr6	+	1946653	1946868	1946653	1946733	1946825	1946868
5739	"ATAT1"	"ATAT1"	chr6	+	1946825	1947582	1946825	1946868	1947227	1947582
5740	"ATAT1"	"ATAT1"	chr6	+	1952996	1954908	1952996	1953240	1953757	1954908
5741	"ATAT1"	"ATAT1"	chr6	+	1956123	1956338	1956123	1956203	1956295	1956338
5742	"ATAT1"	"ATAT1"	chr6	+	1956295	1957052	1956295	1956338	1956697	1957052
5743	"ATAT1"	"ATAT1"	chr6	+	1986817	1988729	1986817	1987061	1987578	1988729
5744	"ATAT1"	"ATAT1"	chr6	+	1989944	1990159	1989944	1990024	1990116	1990159
5745	"ATAT1"	"ATAT1"	chr6	+	1990116	1990873	1990116	1990159	1990518	1990873
5746	"ATAT1"	"ATAT1"	chr6	+	2122489	2124401	2122489	2122733	2123250	2124401
5747	"ATAT1"	"ATAT1"	chr6	+	2125616	2125831	2125616	2125696	2125788	2125831
5748	"ATAT1"	"ATAT1"	chr6	+	2125788	2126545	2125788	2125831	2126190	2126545
5749	"ATAT1"	"ATAT1"	chr6	+	30642767	30644679	30642767	30643011	30643528	30644679
5750	"ATAT1"	"ATAT1"	chr6	+	30645894	30646109	30645894	30645974	30646066	30646109
5751	"ATAT1"	"ATAT1"	chr6	+	30646066	30646823	30646066	30646109	30646468	30646823
5752	"MCOLN1"	"MCOLN1"	chr19	+	7527519	7527960	7527519	7527628	7527863	7527960
5753	"POLM"	"POLM"	chr7	-	44073782	44074530	44073782	44074025	44074130	44074530
5754	"POLM"	"POLM"	chr7	-	44073782	44074530	44073782	44074025	44074397	44074530
5755	"POLM"	"POLM"	chr7	-	44074130	44074530	44074130	44074220	44074397	44074530
5756	"POLM"	"POLM"	chr7	-	44074130	44074530	44074130	44074233	44074397	44074530
5757	"TMEM129"	"TMEM129"	chr4	-	1720632	1721331	1720632	1720945	1721029	1721331
5758	"KRT80"	"KRT80"	chr12	-	52180512	52180963	52180512	52180608	52180902	52180963
5759	"CCDC113"	"CCDC113"	chr16	+	58259853	58259934	58259853	58259868	58259869	58259934
5760	"CHIA"	"CHIA"	chr1	+	111314539	111317805	111314539	111314596	111317680	111317805
5761	"CAPG"	"CAPG"	chr2	-	85401528	85401683	85401528	85401588	85401650	85401683
5762	"CAPG"	"CAPG"	chr2	-	85401784	85402158	85401784	85401957	85402122	85402158
5763	"SAMD8"	"SAMD8"	chr10	+	75176065	75182123	75176065	75176216	75176387	75182123
5764	"MAMDC4"	"MAMDC4"	chr9	+	136856463	136856826	136856463	136856575	136856709	136856826
5765	"MAMDC4"	"MAMDC4"	chr9	+	136857978	136858546	136857978	136858097	136858399	136858546
5766	"MAMDC4"	"MAMDC4"	chr9	+	136858718	136859132	136858718	136858853	136859004	136859132
5767	"MAMDC4"	"MAMDC4"	chr9	+	136859208	136860064	136859208	136859317	136859885	136860064
5768	"CFAP70"	"CFAP70"	chr10	-	73293262	73297173	73293262	73293388	73297041	73297173
5769	"RRP12"	"RRP12"	chr10	-	97358536	97359010	97358536	97358619	97358942	97359010
5770	"RRP12"	"RRP12"	chr10	-	97370922	97372166	97370922	97371081	97372072	97372166
5771	"COG2"	"COG2"	chr1	+	230669355	230671640	230669355	230669535	230671515	230671640
5772	"SIPA1L1"	"SIPA1L1"	chr14	+	71704720	71705340	71704720	71704783	71705221	71705340
5773	"ADAM33"	"ADAM33"	chr20	-	3672720	3673496	3672720	3672898	3673353	3673496
5774	"MBD3L4"	"MBD3L4"	chr19	-	7037747	7038442	7037747	7037874	7037875	7038442
5775	"C5orf45"	"C5orf45"	chr5	-	179837275	179840959	179837275	179837885	179840871	179840959
5776	"C5orf45"	"C5orf45"	chr5	-	179853196	179853437	179853196	179853276	179853377	179853437
5777	"DYRK1B"	"DYRK1B"	chr19	-	39826671	39826987	39826671	39826867	39826951	39826987
5778	"TNNT2"	"TNNT2"	chr1	-	201365609	201366871	201365609	201365670	201366837	201366871
5779	"TNNT2"	"TNNT2"	chr1	-	201372026	201372155	201372026	201372041	201372144	201372155
5780	"SLC22A7"	"SLC22A7"	chr6	+	43299091	43299493	43299091	43299097	43299389	43299493
5781	"SLC22A7"	"SLC22A7"	chr6	+	43299091	43299493	43299091	43299274	43299389	43299493
5782	"DNAI1"	"DNAI1"	chr9	+	34514393	34514739	34514393	34514542	34514639	34514739
5783	"PFKM"	"PFKM"	chr12	+	48122646	48122859	48122646	48122677	48122766	48122859
5784	"PFKM"	"PFKM"	chr12	+	48134942	48135383	48134942	48135038	48135290	48135383
5785	"PFKM"	"PFKM"	chr12	+	48141739	48142066	48141739	48141827	48141913	48142066
5786	"ATP13A1"	"ATP13A1"	chr19	-	19645646	19645985	19645646	19645790	19645873	19645985
5787	"ATP13A1"	"ATP13A1"	chr19	-	19647413	19647759	19647413	19647528	19647598	19647759
5788	"ATP13A1"	"ATP13A1"	chr19	-	19649740	19651797	19649740	19649940	19651688	19651797
5789	"ATP13A1"	"ATP13A1"	chr19	-	19655315	19655654	19655315	19655453	19655527	19655654
5790	"ATP13A1"	"ATP13A1"	chr19	-	19656659	19656916	19656659	19656766	19656846	19656916
5791	"FAM208B"	"FAM208B"	chr10	+	5762531	5763740	5762531	5762646	5763028	5763740
5792	"EPHB6"	"EPHB6"	chr7	+	885799	886370	885799	885876	886169	886370
5793	"EPHB6"	"EPHB6"	chr7	+	885799	886370	885799	885876	886173	886370
5794	"EPHB6"	"EPHB6"	chr7	+	887008	887792	887008	887305	887576	887792
5795	"EPHB6"	"EPHB6"	chr7	+	889002	889648	889002	889359	889523	889648
5796	"EPHB6"	"EPHB6"	chr7	+	142862755	142863327	142862755	142862833	142863126	142863327
5797	"EPHB6"	"EPHB6"	chr7	+	142862755	142863327	142862755	142862833	142863130	142863327
5798	"EPHB6"	"EPHB6"	chr7	+	142863965	142864749	142863965	142864262	142864533	142864749
5799	"EPHB6"	"EPHB6"	chr7	+	142865959	142866605	142865959	142866316	142866480	142866605
5800	"IRAK1"	"IRAK1"	chrX	-	154019430	154019812	154019430	154019598	154019676	154019812
5801	"LY6G6D"	"LY6G6D"	chr6	+	2963117	2963386	2963117	2963172	2963263	2963386
5802	"LY6G6D"	"LY6G6D"	chr6	+	2971175	2971444	2971175	2971230	2971321	2971444
5803	"LY6G6D"	"LY6G6D"	chr6	+	3014651	3014920	3014651	3014706	3014797	3014920
5804	"LY6G6D"	"LY6G6D"	chr6	+	3020405	3020674	3020405	3020460	3020551	3020674
5805	"LY6G6D"	"LY6G6D"	chr6	+	3057232	3057501	3057232	3057287	3057378	3057501
5806	"LY6G6D"	"LY6G6D"	chr6	+	3192639	3192908	3192639	3192694	3192785	3192908
5807	"LY6G6D"	"LY6G6D"	chr6	+	31715355	31715624	31715355	31715410	31715501	31715624
5808	"AACS"	"AACS"	chr12	+	125124704	125125024	125124704	125124769	125124901	125125024
5809	"STRA6"	"STRA6"	chr15	-	74202154	74202450	74202154	74202314	74202417	74202450
5810	"TAP1"	"TAP1"	chr6	-	4041355	4041963	4041355	4041492	4041800	4041963
5811	"TAP1"	"TAP1"	chr6	-	4090637	4091245	4090637	4090774	4091082	4091245
5812	"TAP1"	"TAP1"	chr6	-	4146136	4146744	4146136	4146273	4146581	4146744
5813	"TAP1"	"TAP1"	chr6	-	4151932	4152540	4151932	4152069	4152377	4152540
5814	"TAP1"	"TAP1"	chr6	-	4246319	4246927	4246319	4246456	4246764	4246927
5815	"TAP1"	"TAP1"	chr6	-	4259266	4259874	4259266	4259403	4259711	4259874
5816	"TAP1"	"TAP1"	chr6	-	4266420	4267028	4266420	4266557	4266865	4267028
5817	"TAP1"	"TAP1"	chr6	-	32847067	32847675	32847067	32847204	32847512	32847675
5818	"MTHFR"	"MTHFR"	chr1	-	11803027	11804532	11803027	11803129	11803798	11804532
5819	"MANBA"	"MANBA"	chr4	-	102664684	102669049	102664684	102664852	102668962	102669049
5820	"CRIP2"	"CRIP2"	chr14	+	105478265	105478507	105478265	105478360	105478449	105478507
5821	"CRIP2"	"CRIP2"	chr14	+	105478449	105478871	105478449	105478507	105478730	105478871
5822	"CRIP2"	"CRIP2"	chr14	+	105479124	105479493	105479124	105479219	105479435	105479493
5823	"TFAP4"	"TFAP4"	chr16	-	4260089	4260595	4260089	4260245	4260454	4260595
5824	"TFAP4"	"TFAP4"	chr16	-	4261778	4262422	4261778	4261949	4262323	4262422
5825	"SNX15"	"SNX15"	chr11	+	65035519	65038829	65035519	65035663	65038571	65038829
5826	"MAGED2"	"MAGED2"	chrX	+	54809721	54810213	54809721	54809817	54809871	54810213
5827	"MAGED2"	"MAGED2"	chrX	+	54809721	54810213	54809721	54809808	54809922	54810213
5828	"MAGED2"	"MAGED2"	chrX	+	54810820	54811129	54810820	54810904	54811045	54811129
5829	"MAGED2"	"MAGED2"	chrX	+	54815247	54816007	54815247	54815690	54815880	54816007
5830	"TMEM25"	"TMEM25"	chr11	+	118531191	118531871	118531191	118531234	118531774	118531871
5831	"TMEM25"	"TMEM25"	chr11	+	118531191	118531871	118531191	118531234	118531777	118531871
5832	"TSPY2"	"TSPY2"	chrY	+	6246222	6246754	6246222	6246355	6246616	6246754
5833	"P3H1"	"P3H1"	chr1	-	42746374	42747412	42746374	42746852	42747271	42747412
5834	"P3H1"	"P3H1"	chr1	-	42754868	42755217	42754868	42754990	42755164	42755217
