ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
4695	"ABCA13"	"ABCA13"	chr7	+	48507871	48508049	48507871	48507956	48511083	48511199
4696	"BCL3"	"BCL3"	chr19	+	44758245	44758473	44758245	44758413	44758723	44758841
4697	"TJAP1"	"TJAP1"	chr6	+	43477572	43477632	43477572	43477628	43478086	43478232
4698	"TJAP1"	"TJAP1"	chr6	+	43500743	43501687	43500743	43500772	43502282	43502349
4699	"SHF"	"SHF"	chr15	-	45172146	45172318	45172148	45172318	45171882	45172002
4700	"IDH3A"	"IDH3A"	chr15	+	78155212	78155275	78155212	78155251	78156907	78157162
4701	"IDH3A"	"IDH3A"	chr15	+	78155212	78155275	78155212	78155251	78157547	78157631
4702	"CLIP1"	"CLIP1"	chr12	-	122340752	122341697	122340980	122341697	122334647	122334705
4703	"CLIP1"	"CLIP1"	chr12	-	122340752	122341697	122340980	122341697	122336631	122336748
4704	"IRF5"	"IRF5"	chr7	+	128941278	128941424	128941278	128941391	128942070	128942276
4705	"IRF5"	"IRF5"	chr7	+	128945844	128946034	128945844	128946006	128946500	128946562
4706	"MATR3"	"MATR3"	chr5	+	139293749	139294028	139293749	139293805	139314674	139314736
4707	"SMC6"	"SMC6"	chr2	-	17752977	17753064	17753001	17753064	17745826	17745951
4708	"KLF7"	"KLF7"	chr2	-	207123773	207124404	207123975	207124404	207088457	207088581
4709	"KLF7"	"KLF7"	chr2	-	207123773	207124404	207124343	207124404	207088457	207088581
4710	"KLF7"	"KLF7"	chr2	-	207123975	207124404	207124343	207124404	207088457	207088581
4711	"TCTN2"	"TCTN2"	chr12	+	123671112	123671348	123671112	123671322	123671506	123671614
4712	"ADGRA3"	"ADGRA3"	chr4	-	22444972	22445133	22445040	22445133	22442649	22442863
4713	"CCDC150"	"CCDC150"	chr2	+	196719496	196719666	196719496	196719584	196720173	196720234
4714	"WDR45"	"WDR45"	chrX	-	49076405	49076524	49076429	49076524	49075865	49075945
4715	"WDR45"	"WDR45"	chrX	-	49076644	49077911	49077836	49077911	49076429	49076524
4716	"WDR45"	"WDR45"	chrX	-	49079750	49079856	49079789	49079856	49078040	49078112
4717	"WDR1"	"WDR1"	chr4	-	10084440	10084530	10084442	10084530	10083021	10083176
4718	"RP11-345J4.5"	"RP11-345J4.5"	chr16	-	29452108	29454113	29454015	29454113	29446801	29446922
4719	"RP11-345J4.5"	"RP11-345J4.5"	chr16	-	29452108	29454113	29454015	29454113	29446801	29447026
4720	"SUCO"	"SUCO"	chr1	+	172588759	172589926	172588759	172588924	172590983	172591071
4721	"UPK2"	"UPK2"	chr11	+	118957207	118957346	118957207	118957314	118957597	118957668
4722	"HTR7"	"HTR7"	chr10	-	90748833	90749594	90748838	90749594	90740822	90742528
4723	"RALGDS"	"RALGDS"	chr9	-	133100495	133101762	133101519	133101762	133100267	133100382
4724	"MIR205HG"	"MIR205HG"	chr1	+	209430424	209430500	209430424	209430476	209431742	209431825
4725	"MLLT4"	"MLLT4"	chr6	+	167943128	167943194	167943128	167943191	167943401	167943475
4726	"MLLT4"	"MLLT4"	chr6	+	167965756	167966045	167965756	167965853	167969113	167969198
4727	"ATP13A4"	"ATP13A4"	chr3	-	193435647	193435744	193435675	193435744	193433844	193433917
4728	"ATP13A4"	"ATP13A4"	chr3	-	193440489	193440637	193440557	193440637	193439022	193439065
4729	"ATP13A4"	"ATP13A4"	chr3	-	193466024	193466182	193466081	193466182	193464939	193465128
4730	"ITGA3"	"ITGA3"	chr17	+	50074143	50074292	50074143	50074280	50074447	50074534
4731	"PPFIBP2"	"PPFIBP2"	chr11	+	7641032	7641083	7641032	7641065	7641478	7641620
4732	"HTR3D"	"HTR3D"	chr3	+	184036374	184036544	184036374	184036505	184036747	184036896
4733	"CCNL2"	"CCNL2"	chr1	-	1392678	1392803	1392789	1392803	1390765	1390865
4734	"ODF2"	"ODF2"	chr9	+	128460941	128461067	128460941	128461010	128469182	128469353
4735	"ODF2"	"ODF2"	chr9	+	128460941	128461067	128460941	128461010	128471307	128471468
4736	"ODF2"	"ODF2"	chr9	+	128460941	128461067	128460941	128461010	128472912	128473042
4737	"ODF2"	"ODF2"	chr9	+	128496040	128496297	128496040	128496141	128498412	128498575
4738	"STK16"	"STK16"	chr2	+	219245478	219245796	219245478	219245522	219245895	219246085
4739	"STK16"	"STK16"	chr2	+	219245895	219246876	219245895	219246085	219247414	219247535
4740	"DNAJC11"	"DNAJC11"	chr1	-	6638082	6638364	6638294	6638364	6637446	6637504
4741	"CBWD3"	"CBWD3"	chr9	+	68260856	68261001	68260856	68260996	68264467	68264514
4742	"HIVEP1"	"HIVEP1"	chr6	+	12119889	12125870	12119889	12119934	12135790	12135892
4743	"CDC37"	"CDC37"	chr19	-	10393258	10393441	10393279	10393441	10393085	10393157
4744	"RP11-34P13.7"	"RP11-34P13.7"	chr1	-	120720	120932	120774	120932	112699	112804
4745	"SGMS1"	"SGMS1"	chr10	-	50341216	50341434	50341299	50341434	50340386	50340464
4746	"MT1X"	"MT1X"	chr16	+	56683164	56683386	56683164	56683230	56683957	56684196
4747	"AMDHD2"	"AMDHD2"	chr16	+	2528451	2528718	2528451	2528559	2528993	2529095
4748	"NRXN1"	"NRXN1"	chr2	-	49943703	49943791	49943712	49943791	49918504	49922251
4749	"NRXN1"	"NRXN1"	chr2	-	50621204	50621249	50621225	50621249	50620021	50620183
4750	"RPL18A"	"RPL18A"	chr19	+	17861292	17861472	17861292	17861307	17862093	17862223
4751	"WNK3"	"WNK3"	chrX	-	54238867	54239099	54239008	54239099	54238341	54238472
4752	"STAT2"	"STAT2"	chr12	-	56349344	56349509	56349425	56349509	56348528	56348623
4753	"STAT2"	"STAT2"	chr12	-	56349344	56349509	56349425	56349509	56348751	56348804
4754	"SNX17"	"SNX17"	chr2	+	27371268	27371468	27371268	27371343	27372622	27373129
4755	"SNX17"	"SNX17"	chr2	+	27371268	27371468	27371268	27371343	27373246	27373311
4756	"INTS6"	"INTS6"	chr13	-	51451308	51451567	51451496	51451567	51451024	51451174
4757	"C9orf78"	"C9orf78"	chr9	-	129834706	129834766	129834711	129834766	129833446	129833517
4758	"C9orf78"	"C9orf78"	chr9	-	129834706	129834766	129834711	129834766	129833657	129833709
4759	"KDM5D"	"KDM5D"	chrY	-	19708243	19708423	19708321	19708423	19707933	19708071
4760	"KMT2E"	"KMT2E"	chr7	+	105105858	105106003	105105858	105105955	105106521	105106772
4761	"NECAP2"	"NECAP2"	chr1	+	16447869	16447974	16447869	16447942	16448059	16448141
4762	"NECAP2"	"NECAP2"	chr1	+	16449092	16452015	16449092	16449201	16455817	16455893
4763	"TTLL3"	"TTLL3"	chr3	+	9809739	9809871	9809739	9809848	9810620	9810709
4764	"TTLL3"	"TTLL3"	chr3	+	9817644	9818920	9817644	9817759	9820545	9820741
4765	"TTLL3"	"TTLL3"	chr3	+	9826996	9827240	9826996	9827072	9828959	9829395
4766	"TTLL3"	"TTLL3"	chr3	+	9833103	9833273	9833103	9833245	9834426	9834503
4767	"PAN2"	"PAN2"	chr12	-	56324036	56324182	56324048	56324182	56323806	56323913
4768	"EXD3"	"EXD3"	chr9	-	137354566	137354773	137354699	137354773	137354338	137354377
4769	"ZNF596"	"ZNF596"	chr8	+	243721	243858	243721	243805	244618	244701
4770	"PON2"	"PON2"	chr7	-	95409900	95410101	95409953	95410101	95406986	95407068
4771	"PON2"	"PON2"	chr7	-	95416171	95416297	95416241	95416297	95412311	95412477
4772	"PON2"	"PON2"	chr7	-	95416171	95416297	95416241	95416297	95415147	95415272
4773	"TPT1-AS1"	"TPT1-AS1"	chr13	+	45379194	45380001	45379194	45379335	45383090	45383235
4774	"XPOT"	"XPOT"	chr12	+	64425037	64425182	64425037	64425138	64425337	64425457
4775	"MLXIPL"	"MLXIPL"	chr7	-	73607135	73607420	73607330	73607420	73606973	73607018
4776	"SLC29A1"	"SLC29A1"	chr6	+	44229906	44230481	44229906	44230046	44230567	44230665
4777	"TMCO6"	"TMCO6"	chr5	+	140639738	140639864	140639738	140639851	140641664	140641780
4778	"MECOM"	"MECOM"	chr3	-	169145317	169146288	169145753	169146288	169144996	169145058
4779	"MECOM"	"MECOM"	chr3	-	169145317	169146288	169146225	169146288	169144996	169145058
4780	"MECOM"	"MECOM"	chr3	-	169145753	169146288	169146225	169146288	169144996	169145058
4781	"GGA2"	"GGA2"	chr16	-	23494298	23494378	23494302	23494378	23493359	23493458
4782	"GGA2"	"GGA2"	chr16	-	23495688	23495778	23495693	23495778	23494302	23494378
4783	"RP4-583P15.15"	"RP4-583P15.15"	chr20	+	63733586	63733775	63733586	63733739	63737532	63737647
4784	"RP11-73M7.6"	"RP11-73M7.6"	chr1	+	31645048	31645146	31645048	31645138	31651848	31651988
4785	"RP11-73M7.6"	"RP11-73M7.6"	chr1	+	31645287	31645382	31645287	31645341	31651848	31651988
4786	"RP11-73M7.6"	"RP11-73M7.6"	chr1	+	31655951	31656185	31655951	31656044	31656896	31657061
4787	"TULP2"	"TULP2"	chr19	-	48896429	48896556	48896438	48896556	48895365	48895503
4788	"PCCB"	"PCCB"	chr3	+	136326802	136327255	136326802	136326910	136327633	136327732
4789	"ANAPC5"	"ANAPC5"	chr12	-	121331226	121331428	121331346	121331428	121330582	121330672
4790	"SRSF7"	"SRSF7"	chr2	-	38748578	38749705	38749528	38749705	38746143	38746179
4791	"SRSF7"	"SRSF7"	chr2	-	38748046	38748157	38748055	38748157	38746693	38746747
4792	"SRSF7"	"SRSF7"	chr2	-	38748046	38748157	38748079	38748157	38746693	38746747
4793	"SRSF7"	"SRSF7"	chr2	-	38748055	38748157	38748079	38748157	38746693	38746747
4794	"SLC25A14"	"SLC25A14"	chrX	+	130340106	130340353	130340106	130340344	130345181	130345275
4795	"NFIB"	"NFIB"	chr9	-	14116180	14116346	14116207	14116346	14112998	14113081
4796	"YTHDF2"	"YTHDF2"	chr1	+	28737749	28737829	28737749	28737797	28738258	28738338
4797	"YTHDF2"	"YTHDF2"	chr1	+	28738258	28738338	28738258	28738329	28768928	28769775
4798	"MFF"	"MFF"	chr2	+	227328677	227328899	227328677	227328789	227329605	227329783
4799	"MFF"	"MFF"	chr2	+	227328677	227330846	227328677	227328789	227332418	227332588
4800	"DAP3"	"DAP3"	chr1	+	155689090	155689243	155689090	155689174	155709772	155709824
4801	"DAP3"	"DAP3"	chr1	+	155689090	155689243	155689090	155689174	155721516	155721618
4802	"CLASRP"	"CLASRP"	chr19	+	45057749	45057898	45057749	45057882	45059267	45059364
4803	"CLASRP"	"CLASRP"	chr19	+	45068014	45068058	45068014	45068054	45068419	45068480
4804	"CLASRP"	"CLASRP"	chr19	+	45068014	45068058	45068014	45068054	45069065	45069124
4805	"CATSPERG"	"CATSPERG"	chr19	+	38369971	38370073	38369971	38370064	38370158	38370258
4806	"COPG1"	"COPG1"	chr3	+	129250681	129250894	129250681	129250734	129252280	129252361
4807	"RP11-288L9.4"	"RP11-288L9.4"	chr1	+	27669489	27669586	27669489	27669540	27675727	27675859
4808	"SERINC4"	"SERINC4"	chr15	-	43797140	43797356	43797144	43797356	43796844	43796940
4809	"WDR78"	"WDR78"	chr1	-	66890182	66891266	66891153	66891266	66871369	66871509
4810	"NHEJ1"	"NHEJ1"	chr2	-	219078073	219078206	219078088	219078206	219077245	219077364
4811	"DNAJC17"	"DNAJC17"	chr15	-	40774967	40775108	40775030	40775108	40774355	40774436
4812	"DNAJC17"	"DNAJC17"	chr15	-	40779083	40779310	40779222	40779310	40776541	40776627
4813	"DNAJC17"	"DNAJC17"	chr15	-	40779850	40779997	40779927	40779997	40779544	40779603
4814	"CSPG5"	"CSPG5"	chr3	-	47569070	47569227	47569151	47569227	47562238	47562761
4815	"LINC00710"	"LINC00710"	chr10	-	10946785	10947556	10947445	10947556	10946511	10946600
4816	"LINC00710"	"LINC00710"	chr10	-	10951795	10952095	10951937	10952095	10947445	10947556
4817	"INCENP"	"INCENP"	chr11	+	62123997	62124163	62123997	62124055	62128150	62128301
4818	"AGL"	"AGL"	chr1	+	99850488	99850898	99850488	99850618	99850974	99851124
4819	"RAB11A"	"RAB11A"	chr15	+	65792446	65792772	65792446	65792649	65850863	65850957
4820	"F2"	"F2"	chr11	+	46728663	46728837	46728663	46728720	46729379	46729561
4821	"NRBP2"	"NRBP2"	chr8	-	143839508	143839825	143839735	143839825	143839313	143839408
4822	"NRBP2"	"NRBP2"	chr8	-	143839508	143840030	143839928	143840030	143839313	143839408
4823	"RNF167"	"RNF167"	chr17	+	4940486	4940726	4940486	4940642	4940872	4940993
4824	"RNF167"	"RNF167"	chr17	+	4940486	4940993	4940486	4940726	4941076	4941157
4825	"GART"	"GART"	chr21	-	33528514	33528604	33528518	33528604	33524768	33525000
4826	"GART"	"GART"	chr21	-	33528514	33528604	33528518	33528604	33528166	33528335
4827	"SLC44A4"	"SLC44A4"	chr6	-	3123583	3123704	3123625	3123704	3122702	3122802
4828	"SLC44A4"	"SLC44A4"	chr6	-	3131782	3131903	3131824	3131903	3130901	3131001
4829	"SLC44A4"	"SLC44A4"	chr6	-	3177031	3177152	3177073	3177152	3176150	3176250
4830	"SLC44A4"	"SLC44A4"	chr6	-	3208424	3208545	3208466	3208545	3207543	3207643
4831	"SLC44A4"	"SLC44A4"	chr6	-	3217874	3217995	3217916	3217995	3216993	3217093
4832	"SLC44A4"	"SLC44A4"	chr6	-	3353234	3353355	3353276	3353355	3352353	3352453
4833	"SLC44A4"	"SLC44A4"	chr6	-	31875809	31875930	31875851	31875930	31874928	31875028
4834	"PODXL"	"PODXL"	chr7	-	131508950	131509585	131509364	131509585	131506578	131506726
4835	"SUPT20H"	"SUPT20H"	chr13	-	37025190	37025437	37025319	37025437	37024339	37024442
4836	"COQ9"	"COQ9"	chr16	+	57456503	57456646	57456503	57456626	57458245	57458350
4837	"FANCL"	"FANCL"	chr2	-	58198578	58198662	58198593	58198662	58165723	58165874
4838	"FANCL"	"FANCL"	chr2	-	58198578	58198662	58198593	58198662	58194228	58194273
4839	"BHLHB9"	"BHLHB9"	chrX	+	102720956	102721091	102720956	102721027	102747816	102747911
4840	"DRC3"	"DRC3"	chr17	+	17992764	17993089	17992764	17992911	17994298	17994418
4841	"RP11-1212A22.4"	"RP11-1212A22.4"	chr16	-	18372577	18372854	18372722	18372854	18368257	18368386
4842	"UBXN8"	"UBXN8"	chr8	+	30754664	30754787	30754664	30754749	30756764	30756887
4843	"KIAA0513"	"KIAA0513"	chr16	+	85027750	85027858	85027750	85027851	85066899	85067400
4844	"NPHP3"	"NPHP3"	chr3	-	132684553	132686387	132686259	132686387	132683398	132683524
4845	"COL2A1"	"COL2A1"	chr12	-	47981944	47982160	47982106	47982160	47981775	47981829
4846	"PRPF39"	"PRPF39"	chr14	+	45095220	45095563	45095220	45095533	45096102	45096228
4847	"RP4-738P15.1"	"RP4-738P15.1"	chr20	-	25144278	25144423	25144296	25144423	25143364	25143513
4848	"NDUFS8"	"NDUFS8"	chr11	+	68030742	68030961	68030742	68030877	68032151	68032209
4849	"NDUFS8"	"NDUFS8"	chr11	+	68032285	68032523	68032285	68032336	68032922	68033012
4850	"PARP10"	"PARP10"	chr8	-	143983166	143983811	143983311	143983811	143982931	143983065
4851	"PARP10"	"PARP10"	chr8	-	143984007	143984104	143984034	143984104	143983166	143983811
4852	"PARP10"	"PARP10"	chr8	-	143985720	143985975	143985724	143985975	143985568	143985648
4853	"SEPT9"	"SEPT9"	chr17	+	77287890	77288214	77287890	77288210	77307140	77307197
4854	"RFNG"	"RFNG"	chr17	-	82051011	82051342	82051293	82051342	82050661	82050764
4855	"PBXIP1"	"PBXIP1"	chr1	-	154948132	154948366	154948225	154948366	154947981	154948005
4856	"SLC4A7"	"SLC4A7"	chr3	-	27433915	27434104	27433954	27434104	27424036	27424152
4857	"SLC4A7"	"SLC4A7"	chr3	-	27433915	27434104	27433954	27434104	27431297	27431669
4858	"SLC4A7"	"SLC4A7"	chr3	-	27484066	27484347	27484078	27484347	27452416	27452498
4859	"FAM118B"	"FAM118B"	chr11	+	126229224	126229336	126229224	126229293	126234994	126235087
4860	"FRMD6"	"FRMD6"	chr14	+	51701055	51701159	51701055	51701135	51702511	51702588
4861	"LINC01285"	"LINC01285"	chrX	+	118841814	118841871	118841814	118841865	118845240	118845285
4862	"ZNF534"	"ZNF534"	chr19	+	52433954	52434120	52433954	52434081	52435080	52435209
4863	"ZNF556"	"ZNF556"	chr19	+	2873495	2873622	2873495	2873618	2876092	2876276
4864	"N4BP2L1"	"N4BP2L1"	chr13	-	32416498	32416703	32416550	32416703	32415958	32416029
4865	"FXR2"	"FXR2"	chr17	-	7606015	7606149	7606096	7606149	7605644	7605738
4866	"SLC25A15"	"SLC25A15"	chr13	+	40799056	40799315	40799056	40799172	40805117	40805255
4867	"NHEG1"	"NHEG1"	chr6	-	136990053	136990360	136990061	136990360	136982164	136983153
4868	"RWDD3"	"RWDD3"	chr1	+	95244210	95244715	95244210	95244698	95246541	95246657
4869	"ADGRF1"	"ADGRF1"	chr6	-	47012006	47014844	47014680	47014844	47007252	47007294
4870	"ADGRF1"	"ADGRF1"	chr6	-	47012006	47014844	47014680	47014844	47008944	47010318
4871	"SPINK2"	"SPINK2"	chr4	-	56821457	56821742	56821607	56821742	56820535	56820579
4872	"ZNF652"	"ZNF652"	chr17	-	49316825	49317983	49317365	49317983	49312697	49312845
4873	"VPS53"	"VPS53"	chr17	-	553379	553462	553432	553462	551871	551950
4874	"NUPL2"	"NUPL2"	chr7	+	23197172	23197247	23197172	23197230	23199457	23199542
4875	"SSH3"	"SSH3"	chr11	+	67306837	67307113	67306837	67306962	67307370	67307436
4876	"LSM1"	"LSM1"	chr8	-	38175815	38176716	38176274	38176716	38171964	38172033
4877	"WBSCR22"	"WBSCR22"	chr7	+	73683766	73683901	73683766	73683804	73686635	73686731
4878	"WBSCR22"	"WBSCR22"	chr7	+	73683766	73683923	73683766	73683804	73686635	73686731
4879	"WBSCR22"	"WBSCR22"	chr7	+	73683766	73684000	73683766	73683804	73686635	73686731
4880	"WBSCR22"	"WBSCR22"	chr7	+	73683766	73683923	73683766	73683901	73686635	73686731
4881	"WBSCR22"	"WBSCR22"	chr7	+	73683766	73684000	73683766	73683901	73686635	73686731
4882	"WBSCR22"	"WBSCR22"	chr7	+	73683766	73684000	73683766	73683923	73686635	73686731
4883	"WBSCR22"	"WBSCR22"	chr7	+	73692595	73693414	73692595	73692646	73693623	73693669
4884	"WBSCR22"	"WBSCR22"	chr7	+	73692595	73693414	73692595	73692646	73693991	73694050
4885	"LSS"	"LSS"	chr21	-	46222629	46222738	46222662	46222738	46221853	46221975
4886	"LSS"	"LSS"	chr21	-	46228433	46228824	46228731	46228824	46227551	46227690
4887	"NAPRT"	"NAPRT"	chr8	-	65230	65385	65269	65385	65025	65133
4888	"NAPRT"	"NAPRT"	chr8	-	67855	67983	67900	67983	67696	67779
4889	"NAPRT"	"NAPRT"	chr8	-	143575190	143575345	143575229	143575345	143574985	143575093
4890	"NAPRT"	"NAPRT"	chr8	-	143577815	143577943	143577860	143577943	143577656	143577739
4891	"PTGR2"	"PTGR2"	chr14	+	73874022	73874214	73874022	73874143	73876997	73877168
4892	"ADCY5"	"ADCY5"	chr3	-	123367899	123368046	123367904	123368046	123352431	123352581
4893	"GSDMB"	"GSDMB"	chr17	-	39906110	39906987	39906960	39906987	39905846	39905985
4894	"TTLL1"	"TTLL1"	chr22	-	43069603	43069844	43069635	43069844	43068409	43068590
4895	"PTPRT"	"PTPRT"	chr20	-	43189643	43189917	43189645	43189917	42885806	42885932
4896	"LILRB3"	"LILRB3"	chr19	-	196627	196930	196713	196930	195882	196179
4897	"LILRB3"	"LILRB3"	chr19	-	196813	197116	196899	197116	196068	196365
4898	"LILRB3"	"LILRB3"	chr19	-	196817	197120	196903	197120	196072	196369
4899	"RPS3"	"RPS3"	chr11	+	75400693	75400824	75400693	75400777	75401639	75401733
4900	"RPS3"	"RPS3"	chr11	+	75401639	75401725	75401639	75401705	75402379	75402446
4901	"RPS3"	"RPS3"	chr11	+	75401639	75402446	75401639	75401733	75404019	75404207
4902	"RPS3"	"RPS3"	chr11	+	75402351	75402446	75402351	75402379	75404671	75404868
4903	"PRKRA"	"PRKRA"	chr2	-	178447455	178447586	178447504	178447586	178444421	178444500
4904	"PRKRA"	"PRKRA"	chr2	-	178447455	178447586	178447504	178447586	178445494	178445535
4905	"CMTM4"	"CMTM4"	chr16	-	66696339	66696707	66696426	66696707	66636404	66636581
4906	"CDH4"	"CDH4"	chr20	+	61743562	61743789	61743562	61743627	61773002	61773182
4907	"CCDC136"	"CCDC136"	chr7	+	128801185	128801509	128801185	128801473	128804649	128804761
4908	"CCDC136"	"CCDC136"	chr7	+	128806236	128806858	128806236	128806395	128807359	128807545
4909	"SMARCD3"	"SMARCD3"	chr7	-	151242464	151242603	151242480	151242603	151242136	151242232
4910	"SMARCD3"	"SMARCD3"	chr7	-	151242704	151242843	151242720	151242843	151242480	151242603
4911	"SMARCD2"	"SMARCD2"	chr17	-	63837145	63837237	63837194	63837237	63836921	63837044
4912	"TTC31"	"TTC31"	chr2	+	74483321	74483563	74483321	74483410	74490024	74490473
4913	"TTC31"	"TTC31"	chr2	+	74483321	74483563	74483321	74483410	74490243	74490473
4914	"TTC31"	"TTC31"	chr2	+	74491480	74491672	74491480	74491666	74492003	74492055
4915	"TTC31"	"TTC31"	chr2	+	74492138	74492445	74492138	74492229	74492645	74492747
4916	"RP11-231C14.4"	"RP11-231C14.4"	chr16	-	29499997	29500274	29500142	29500274	29495478	29495607
4917	"ALKBH6"	"ALKBH6"	chr19	-	36013000	36013089	36013020	36013089	36010893	36011045
4918	"ALKBH6"	"ALKBH6"	chr19	-	36013000	36013089	36013020	36013089	36011403	36011464
4919	"ALKBH6"	"ALKBH6"	chr19	-	36013020	36013422	36013343	36013422	36011403	36011464
4920	"ALKBH6"	"ALKBH6"	chr19	-	36013309	36013422	36013327	36013422	36013020	36013089
4921	"ALKBH6"	"ALKBH6"	chr19	-	36013309	36013422	36013343	36013422	36013020	36013089
4922	"ALKBH6"	"ALKBH6"	chr19	-	36013327	36013422	36013343	36013422	36013020	36013089
4923	"RAB11FIP1"	"RAB11FIP1"	chr8	-	37899070	37899454	37899303	37899454	37877108	37877551
4924	"CCDC129"	"CCDC129"	chr7	+	31514089	31514205	31514089	31514120	31553001	31553187
4925	"CCDC129"	"CCDC129"	chr7	+	31577862	31578434	31577862	31577990	31583133	31583191
4926	"SUN2"	"SUN2"	chr22	-	38740888	38741050	38741006	38741050	38740266	38740432
4927	"RHNO1"	"RHNO1"	chr12	+	2885282	2885534	2885282	2885492	2886977	2887111
4928	"CABYR"	"CABYR"	chr18	+	24155700	24156999	24155700	24156042	24159471	24160069
4929	"CABYR"	"CABYR"	chr18	+	24155700	24156999	24155700	24156042	24159945	24160069
4930	"DHX29"	"DHX29"	chr5	-	55283115	55283811	55283202	55283811	55281371	55281515
4931	"PTGES2"	"PTGES2"	chr9	-	128127438	128128462	128128247	128128462	128125243	128125441
4932	"RELL2"	"RELL2"	chr5	+	141636949	141638409	141636949	141637741	141638794	141638860
4933	"FNTB"	"FNTB"	chr14	+	65032358	65032521	65032358	65032503	65032609	65032696
4934	"COPS5"	"COPS5"	chr8	-	67047684	67047859	67047767	67047859	67045811	67045960
4935	"CERS5"	"CERS5"	chr12	-	50134399	50134702	50134545	50134702	50129798	50130694
4936	"NPHP1"	"NPHP1"	chr2	-	110164519	110164730	110164687	110164730	110163047	110163132
4937	"NPHP1"	"NPHP1"	chr2	-	110164519	110164730	110164687	110164730	110163047	110163135
4938	"KCNN4"	"KCNN4"	chr19	-	43769332	43769560	43769441	43769560	43768962	43769032
4939	"OBSCN"	"OBSCN"	chr1	+	228356150	228356344	228356150	228356193	228359596	228361250
4940	"LRCH3"	"LRCH3"	chr3	+	197835673	197835822	197835673	197835738	197839320	197839397
4941	"CNGB1"	"CNGB1"	chr16	-	57960481	57960530	57960499	57960530	57959887	57960065
4942	"EFEMP2"	"EFEMP2"	chr11	-	65869359	65869976	65869856	65869976	65868479	65868840
