ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
5394	"RBM3"	"RBM3"	chrX	+	48575560	48576083	48575560	48575667	48575814	48576083	5394	36,19,36	24,16,21	24,18,17	23,12,15	198	99	0.385742076229	0.966270222157	0.429,0.373,0.462	0.343,0.429,0.362	0.043
5395	"RBM3"	"RBM3"	chrX	+	48575560	48576083	48575560	48575667	48575921	48576083	5395	77,34,53	0,0,0	34,23,18	1,0,0	198	99	1	1.0	1.0,1.0,1.0	0.944,1.0,1.0	0.019
5397	"PIH1D1"	"PIH1D1"	chr19	-	49447826	49448010	49447826	49447908	49448000	49448010	5397	16,19,24	139,102,170	5,5,8	161,108,134	190	99	6.17831786309e-06	0.000196592961193	0.057,0.088,0.069	0.016,0.024,0.03	0.048
5399	"YIF1B"	"YIF1B"	chr19	-	38307427	38307752	38307427	38307521	38307596	38307752	5399	9,6,2	96,57,116	4,6,3	85,48,50	173	99	0.86180465951	1.0	0.051,0.057,0.01	0.026,0.067,0.033	-0.003
5400	"YIF1B"	"YIF1B"	chr19	-	38309223	38309643	38309223	38309328	38309404	38309643	5400	6,1,2	253,174,250	0,1,5	185,137,123	174	99	1	1.0	0.013,0.003,0.005	0.0,0.004,0.023	-0.002
5409	"OAZ1"	"OAZ1"	chr19	+	2271384	2271954	2271384	2271530	2271781	2271954	5409	31,19,43	2775,1639,2836	17,11,15	1708,1333,1711	198	99	1	1.0	0.006,0.006,0.008	0.005,0.004,0.004	0.002
5410	"FADS3"	"FADS3"	chr11	-	61876358	61876963	61876358	61876455	61876865	61876963	5410	18,6,22	26,16,28	4,3,4	6,4,9	198	99	0.571441229504	1.0	0.257,0.158,0.282	0.25,0.273,0.182	-0.003
5411	"FADS3"	"FADS3"	chr11	-	61876358	61878215	61876358	61876963	61878154	61878215	5411	3,5,4	2,0,0	4,4,3	0,0,0	198	99	0.683140529703	1.0	0.429,1.0,1.0	1.0,1.0,1.0	-0.19
5412	"RAD54L2"	"RAD54L2"	chr3	+	51630271	51630931	51630271	51630388	51630704	51630931	5412	0,2,0	33,16,29	0,1,1	18,12,15	198	99	1	1.0	0.0,0.059,0.0	0.0,0.04,0.032	-0.004
5413	"RAD54L2"	"RAD54L2"	chr3	+	51638143	51639670	51638143	51638321	51639418	51639670	5413	1,0,3	22,21,15	0,0,0	14,19,9	198	99	0.509536031572	1.0	0.022,0.0,0.091	0.0,0.0,0.0	0.038
5415	"GAK"	"GAK"	chr4	-	850935	851974	850935	851084	851749	851974	5415	17,4,8	110,55,100	5,1,5	72,43,79	198	99	0.0304665137533	0.166833684615	0.072,0.035,0.038	0.034,0.011,0.031	0.023
5416	"HAUS5"	"HAUS5"	chr19	+	35613867	35614059	35613867	35613900	35614034	35614059	5416	2,4,0	34,27,55	0,0,0	28,14,15	198	99	0.660251486667	1.0	0.029,0.069,0.0	0.0,0.0,0.0	0.033
5417	"HAUS5"	"HAUS5"	chr19	+	35619612	35620123	35619612	35619758	35620011	35620123	5417	40,17,27	12,15,24	5,3,4	10,10,4	198	99	0.00480785376641	0.0419292333406	0.625,0.362,0.36	0.2,0.13,0.333	0.228
5418	"HCFC1R1"	"HCFC1R1"	chr16	-	3023232	3023530	3023232	3023361	3023473	3023530	5418	30,25,37	93,33,94	12,19,10	127,83,111	198	99	1.59119889487e-07	8.64632999489e-06	0.139,0.275,0.164	0.045,0.103,0.043	0.129
5419	"HCFC1R1"	"HCFC1R1"	chr16	-	3023232	3023968	3023232	3023530	3023846	3023968	5419	10,1,11	73,25,60	5,1,1	72,50,90	198	99	0.000196976634439	0.00344416570712	0.064,0.02,0.084	0.034,0.01,0.006	0.039
5420	"MRPL20"	"MRPL20"	chr1	-	1405808	1407019	1405808	1405886	1406908	1407019	5420	18,15,21	434,256,454	13,5,6	514,422,478	198	99	0.000106778836286	0.00210336483409	0.02,0.028,0.023	0.012,0.006,0.006	0.016
5422	"HEMK1"	"HEMK1"	chr3	+	50579843	50580229	50579843	50579939	50580115	50580229	5422	3,0,0	19,8,26	0,1,2	9,9,11	198	99	1	1.0	0.073,0.0,0.0	0.0,0.053,0.083	-0.021
5423	"RSRP1"	"RSRP1"	chr1	-	25242248	25242705	25242248	25242426	25242538	25242705	5423	90,43,72	0,0,0	28,31,37	3,5,0	198	99	0.000210876295656	0.00363324427442	1.0,1.0,1.0	0.824,0.756,1.0	0.14
5425	"RSRP1"	"RSRP1"	chr1	-	25243549	25245301	25243549	25243633	25245149	25245301	5425	44,33,76	16,12,18	30,26,21	18,8,9	198	99	0.202213375547	0.631998647216	0.579,0.579,0.679	0.455,0.619,0.538	0.075
5428	"MTA2"	"MTA2"	chr11	-	62597315	62597712	62597315	62597415	62597609	62597712	5428	10,8,6	189,123,156	2,3,8	151,122,157	198	99	0.0941614286713	0.379222538275	0.026,0.031,0.019	0.007,0.012,0.025	0.011
5430	"MRPS18A"	"MRPS18A"	chr6	-	43675201	43675617	43675201	43675271	43675493	43675617	5430	30,18,32	229,143,249	29,21,18	164,117,162	198	99	0.39675043542	0.979945830702	0.061,0.059,0.06	0.081,0.082,0.053	-0.012
5431	"UPF1"	"UPF1"	chr19	+	18865288	18865778	18865288	18865450	18865560	18865778	5431	2,0,0	204,117,232	0,0,0	165,105,153	198	99	1	1.0	0.005,0.0,0.0	0.0,0.0,0.0	0.002
5432	"C2CD2L"	"C2CD2L"	chr11	+	119111520	119112392	119111520	119111629	119112327	119112392	5432	3,2,1	62,35,58	1,0,2	16,22,15	198	99	0.720959780014	1.0	0.024,0.028,0.009	0.03,0.0,0.063	-0.011
5434	"GIT1"	"GIT1"	chr17	-	29575287	29575703	29575287	29575470	29575629	29575703	5434	5,0,2	80,42,68	2,0,1	56,34,48	198	99	0.610343150151	1.0	0.03,0.0,0.014	0.018,0.0,0.01	0.005
5435	"RRM2"	"RRM2"	chr2	+	10122738	10123057	10122738	10122897	10122982	10123057	5435	8,4,5	397,223,424	2,2,0	499,414,525	183	99	1	1.0	0.011,0.01,0.006	0.002,0.003,0.0	0.007
5438	"TCOF1"	"TCOF1"	chr5	+	150375720	150376330	150375720	150375909	150376081	150376330	5438	0,1,5	169,91,159	2,2,0	135,83,88	198	99	1	1.0	0.0,0.005,0.015	0.007,0.012,0.0	0.0
5439	"TCOF1"	"TCOF1"	chr5	+	150391543	150392176	150391543	150391657	150391956	150392176	5439	0,2,2	200,107,188	3,2,0	132,104,92	198	99	1	1.0	0.0,0.009,0.005	0.011,0.01,0.0	-0.002
5440	"STRN4"	"STRN4"	chr19	-	46721985	46722340	46721985	46722072	46722241	46722340	5440	1,0,4	213,114,238	2,4,5	82,71,102	198	99	0.300146483607	0.826924633463	0.002,0.0,0.008	0.012,0.027,0.024	-0.018
5441	"EFCAB7"	"EFCAB7"	chr1	+	63568309	63571128	63568309	63568519	63571020	63571128	5441	3,0,0	19,13,20	2,1,0	25,8,16	198	99	1	1.0	0.073,0.0,0.0	0.038,0.059,0.0	-0.008
5442	"METTL23"	"METTL23"	chr17	+	76732977	76733377	76732977	76733215	76733292	76733377	5442	8,0,5	106,40,103	3,0,3	79,59,68	175	99	0.131456233526	0.472814070075	0.041,0.0,0.027	0.021,0.0,0.024	0.008
5443	"BTBD3"	"BTBD3"	chr20	+	11917777	11918601	11917777	11918011	11918333	11918601	5443	5,2,3	25,3,20	7,2,0	2,0,1	198	99	0.0952048470926	0.379958779583	0.091,0.25,0.07	0.636,1.0,0.0	-0.408
5444	"HERPUD2"	"HERPUD2"	chr7	-	35694183	35695135	35694183	35694627	35694800	35695135	5444	24,19,21	4,5,8	19,14,29	0,1,2	198	99	9.18349535185e-05	0.00185349174758	0.75,0.655,0.568	1.0,0.875,0.879	-0.26
5445	"FBXW5"	"FBXW5"	chr9	-	136942045	136942695	136942045	136942466	136942546	136942695	5445	7,4,8	253,159,231	1,5,4	179,123,137	178	99	0.368059165931	0.94407042416	0.015,0.014,0.019	0.003,0.022,0.016	0.002
5446	"FBXW5"	"FBXW5"	chr9	-	136942546	136942943	136942546	136942695	136942768	136942943	5446	41,25,51	218,115,156	25,8,22	144,135,105	171	99	0.005442964209	0.0463180983444	0.098,0.112,0.159	0.091,0.033,0.108	0.046
5450	"PIN1"	"PIN1"	chr19	+	9849089	9849682	9849089	9849201	9849532	9849682	5450	545,340,523	43,0,31	440,286,430	9,0,0	198	99	8.69545879745e-10	7.24308397239e-08	0.864,1.0,0.894	0.961,1.0,1.0	-0.068
5451	"PIN1"	"PIN1"	chr19	+	9849089	9849682	9849089	9849311	9849532	9849682	5451	423,226,404	2,0,1	376,234,329	4,0,0	198	99	1	1.0	0.991,1.0,0.995	0.979,1.0,1.0	0.002
5452	"FCGRT"	"FCGRT"	chr19	+	49513881	49514486	49513881	49514133	49514210	49514486	5452	0,0,1	2,2,2	0,0,0	0,1,0	175	99	1	1.0	0.0,0.0,0.22	NA,0.0,NA	0.073
5453	"FCGRT"	"FCGRT"	chr19	+	49524506	49525573	49524506	49524776	49525456	49525573	5453	1,1,0	4,7,7	0,0,0	2,2,2	198	99	1	1.0	0.111,0.067,0.0	0.0,0.0,0.0	0.059
5454	"ADGRE2"	"ADGRE2"	chr19	-	14765657	14766381	14765657	14765804	14766234	14766381	5454	2,0,1	0,6,0	0,1,0	0,2,0	198	99	1	1.0	1.0,0.0,1.0	NA,0.2,NA	0.467
5455	"ZMYND15"	"ZMYND15"	chr17	+	4743766	4744107	4743766	4743847	4743990	4744107	5455	1,0,0	7,3,16	0,1,0	3,0,0	198	99	1	1.0	0.067,0.0,0.0	0.0,1.0,NA	-0.478
5457	"MKNK2"	"MKNK2"	chr19	-	2042606	2042870	2042606	2042662	2042765	2042870	5457	20,5,14	200,91,218	7,5,0	107,75,80	198	99	0.0560005262035	0.263725144734	0.048,0.027,0.031	0.032,0.032,0.0	0.014
5458	"AKR1C1"	"AKR1C1"	chr10	+	4966926	4968386	4966926	4967043	4968308	4968386	5458	96,24,89	1038,621,1107	60,24,30	441,343,381	198	99	0.082320387646	0.346137629959	0.044,0.019,0.039	0.064,0.034,0.038	-0.011
5459	"MDK"	"MDK"	chr11	+	46381710	46382133	46381710	46381885	46382056	46382133	5459	4,8,5	2,1,0	7,8,5	2,0,0	198	99	0.679098137341	1.0	0.5,0.8,1.0	0.636,1.0,1.0	-0.112
5460	"COX7C"	"COX7C"	chr5	+	86619352	86619878	86619352	86619496	86619738	86619878	5460	2,1,1	1,2,1	4,0,3	0,0,1	198	99	1	1.0	0.5,0.2,0.333	1.0,NA,0.6	-0.456
5461	"MLST8"	"MLST8"	chr16	+	2206357	2206659	2206357	2206409	2206478	2206659	5461	27,7,18	17,15,26	7,0,3	17,9,8	167	99	0.00635451569263	0.0524396014635	0.485,0.217,0.291	0.196,0.0,0.182	0.205
5462	"MLST8"	"MLST8"	chr16	+	2206357	2206659	2206357	2206409	2206483	2206659	5462	27,7,18	7,6,8	9,0,4	3,1,2	172	99	0.660791259793	1.0	0.689,0.402,0.564	0.633,0.0,0.535	0.162
5463	"MLST8"	"MLST8"	chr16	+	2206357	2206659	2206357	2206409	2206496	2206659	5463	30,7,20	223,155,246	10,2,6	143,107,131	185	99	0.00810519333415	0.0627796992461	0.067,0.024,0.042	0.036,0.01,0.024	0.021
5464	"MLST8"	"MLST8"	chr16	+	2206357	2206659	2206357	2206409	2206554	2206659	5464	166,88,147	2,0,4	110,48,104	0,0,0	198	99	0.765323452545	1.0	0.976,1.0,0.948	1.0,1.0,1.0	-0.025
5465	"MLST8"	"MLST8"	chr16	+	2208209	2208613	2208209	2208334	2208449	2208613	5465	9,0,5	244,128,259	7,2,3	129,110,103	198	99	0.523701511255	1.0	0.018,0.0,0.01	0.026,0.009,0.014	-0.007
5466	"MLST8"	"MLST8"	chr16	+	2208449	2209412	2208449	2208613	2208758	2209412	5466	4,1,13	316,190,320	0,1,0	193,147,177	198	99	0.853294747238	1.0	0.006,0.003,0.02	0.0,0.003,0.0	0.009
5467	"RGS2"	"RGS2"	chr1	+	192810165	192810431	192810165	192810267	192810369	192810431	5467	0,3,0	50,35,61	1,0,0	24,22,22	198	99	1	1.0	0.0,0.041,0.0	0.02,0.0,0.0	0.007
5468	"WWP2"	"WWP2"	chr16	+	69931508	69931890	69931508	69931580	69931801	69931890	5468	0,0,1	38,30,79	1,1,1	36,22,27	198	99	1	1.0	0.0,0.0,0.006	0.014,0.022,0.018	-0.016
5472	"RBM41"	"RBM41"	chrX	-	107088435	107088839	107088435	107088573	107088734	107088839	5472	63,25,51	1,0,0	36,37,54	0,0,0	198	99	1	1.0	0.969,1.0,1.0	1.0,1.0,1.0	-0.01
5474	"CD276"	"CD276"	chr15	+	73712933	73714514	73712933	73713063	73713289	73714514	5474	203,109,202	0,2,2	166,101,130	0,0,0	198	99	1	1.0	1.0,0.965,0.981	1.0,1.0,1.0	-0.018
5477	"GTPBP2"	"GTPBP2"	chr6	-	43620489	43621790	43620489	43621516	43621760	43621790	5477	421,197,339	7,2,7	137,93,106	1,0,0	198	99	0.0100762877707	0.0739905372268	0.968,0.98,0.96	0.986,1.0,1.0	-0.026
5478	"GTPBP2"	"GTPBP2"	chr6	-	43620489	43622167	43620489	43621790	43622002	43622167	5478	24,5,21	389,190,379	2,4,4	121,73,98	198	99	0.0770880280977	0.32821229143	0.03,0.013,0.027	0.008,0.027,0.02	0.005
5479	"GTPBP2"	"GTPBP2"	chr6	-	43624887	43625560	43624887	43625062	43625362	43625560	5479	76,26,40	200,125,182	32,21,22	52,40,42	198	99	0.000409723127727	0.00613195799632	0.16,0.094,0.099	0.235,0.208,0.208	-0.099
5485	"PHKG2"	"PHKG2"	chr16	+	30751105	30751603	30751105	30751217	30751548	30751603	5485	59,37,65	6,1,21	25,23,18	3,2,2	198	99	0.424419126662	1.0	0.831,0.949,0.607	0.806,0.852,0.818	-0.03
5486	"PHKG2"	"PHKG2"	chr16	+	30751105	30751603	30751105	30751281	30751548	30751603	5486	28,17,35	45,20,36	6,9,8	34,19,35	198	99	5.60864266511e-05	0.00127804683182	0.237,0.298,0.327	0.081,0.191,0.103	0.162
5487	"ACTG1"	"ACTG1"	chr17	-	81510926	81511626	81510926	81511108	81511187	81511626	5487	32,27,28	6251,3655,6842	25,28,18	6209,4167,5190	177	99	1	1.0	0.003,0.004,0.002	0.002,0.004,0.002	0.0
5488	"ACTG1"	"ACTG1"	chr17	-	81511187	81511803	81511187	81511626	81511762	81511803	5488	59,28,32	4,1,2	28,14,23	0,0,0	198	99	0.00218667384053	0.0224515465254	0.881,0.933,0.889	1.0,1.0,1.0	-0.099
5489	"ACTG1"	"ACTG1"	chr17	-	81512231	81512781	81512231	81512360	81512733	81512781	5489	48,21,42	14527,7779,13882	28,16,27	12359,8311,10928	198	99	1	1.0	0.002,0.001,0.002	0.001,0.001,0.001	0.001
5492	"SHMT2"	"SHMT2"	chr12	+	57230802	57231913	57230802	57231000	57231712	57231913	5492	10,8,10	82,60,84	1,1,4	11,6,6	198	99	0.789778773385	1.0	0.057,0.063,0.056	0.043,0.077,0.25	-0.065
5493	"SHMT2"	"SHMT2"	chr12	+	57232210	57232575	57232210	57232292	57232424	57232575	5493	5,3,10	113,62,124	4,1,2	9,5,12	198	99	0.0935199230766	0.377663191939	0.022,0.024,0.039	0.182,0.091,0.077	-0.088
5494	"SHMT2"	"SHMT2"	chr12	+	57232210	57232575	57232210	57232292	57232452	57232575	5494	46,28,33	1090,599,1114	9,2,4	450,310,335	198	99	0.000240237761416	0.00401466092205	0.021,0.023,0.015	0.01,0.003,0.006	0.013
5495	"SHMT2"	"SHMT2"	chr12	+	57232210	57232575	57232210	57232292	57232482	57232575	5495	633,345,595	2,2,1	191,144,186	0,0,2	198	99	1	1.0	0.994,0.989,0.997	1.0,1.0,0.979	0.0
5496	"SHMT2"	"SHMT2"	chr12	+	57234002	57234726	57234002	57234110	57234233	57234726	5496	21,7,20	763,437,716	7,2,5	255,225,256	198	99	0.466978142132	1.0	0.014,0.008,0.014	0.014,0.004,0.01	0.003
5497	"RBM25"	"RBM25"	chr14	+	73099666	73103478	73099666	73099750	73103191	73103478	5497	50,28,35	189,93,187	13,11,19	229,176,206	198	99	2.52235454745e-10	2.54541607474e-08	0.117,0.131,0.086	0.028,0.03,0.044	0.077
5498	"RBM25"	"RBM25"	chr14	+	73110830	73111802	73110830	73111155	73111527	73111802	5498	4,2,4	141,68,120	6,1,4	100,84,101	198	99	0.618640542205	1.0	0.014,0.014,0.016	0.029,0.006,0.019	-0.003
5499	"PCDHA13"	"PCDHA13"	chr5	+	141009626	141012344	141009626	141009728	141010165	141012344	5499	1,0,7	3,1,1	18,3,5	5,0,5	198	99	0.125067006287	0.456339531204	0.143,0.0,0.778	0.643,1.0,0.333	-0.352
5503	"CLCN7"	"CLCN7"	chr16	-	1449275	1450666	1449275	1449327	1450496	1450666	5503	11,2,4	80,42,93	1,2,0	27,32,30	198	99	0.0166267672576	0.10677407628	0.064,0.023,0.021	0.018,0.03,0.0	0.02
5504	"SNX16"	"SNX16"	chr8	-	81839611	81840082	81839611	81839751	81839838	81840082	5504	42,22,38	4,5,10	21,5,11	1,0,3	185	99	0.0747890930524	0.322140337392	0.849,0.702,0.67	0.918,1.0,0.662	-0.12
5505	"RABGGTA"	"RABGGTA"	chr14	-	24266429	24266889	24266429	24266517	24266775	24266889	5505	11,6,13	57,45,96	9,3,3	65,44,60	198	99	0.0726795225288	0.316527834244	0.088,0.063,0.063	0.065,0.033,0.024	0.031
5506	"RABGGTA"	"RABGGTA"	chr14	-	24268109	24268420	24268109	24268198	24268368	24268420	5506	4,4,10	52,30,63	8,2,4	47,29,54	198	99	0.638777225286	1.0	0.037,0.063,0.074	0.078,0.033,0.036	0.009
5507	"RABGGTA"	"RABGGTA"	chr14	-	24268513	24268826	24268513	24268619	24268724	24268826	5507	5,8,6	105,53,95	2,2,2	88,49,74	198	99	0.00931810877779	0.0703926794952	0.023,0.07,0.031	0.011,0.02,0.013	0.027
5508	"RABGGTA"	"RABGGTA"	chr14	-	24270836	24271169	24270836	24270947	24271112	24271169	5508	47,30,56	49,10,28	39,29,33	25,16,13	198	99	0.71743076867	1.0	0.324,0.6,0.5	0.438,0.475,0.559	-0.016
5509	"RABGGTA"	"RABGGTA"	chr14	-	24270836	24271169	24270836	24270998	24271112	24271169	5509	23,11,27	72,37,56	5,8,8	62,32,46	198	99	0.000617280019224	0.00858359459803	0.138,0.129,0.194	0.039,0.111,0.08	0.077
5512	"EPS8L1"	"EPS8L1"	chr19	+	55083377	55083644	55083377	55083519	55083615	55083644	5512	4,0,2	4,1,2	0,0,1	2,1,7	194	99	0.00226268041298	0.0228336777676	0.338,0.0,0.338	0.0,0.0,0.068	0.203
5513	"HOOK2"	"HOOK2"	chr19	-	12774668	12774897	12774668	12774741	12774811	12774897	5513	3,4,5	71,35,55	2,2,3	31,18,43	168	99	0.799369915024	1.0	0.024,0.063,0.051	0.037,0.061,0.039	0.0
5514	"NPHP4"	"NPHP4"	chr1	-	5862810	5864033	5862810	5863405	5863889	5864033	5514	6,4,3	12,9,6	2,1,3	9,9,13	198	99	0.0475841589307	0.233102981059	0.2,0.182,0.2	0.1,0.053,0.103	0.109
5515	"NPHP4"	"NPHP4"	chr1	-	5862810	5866458	5862810	5864033	5864337	5866458	5515	3,0,1	10,7,9	1,0,0	16,4,10	198	99	0.601816140893	1.0	0.13,0.0,0.053	0.03,0.0,0.0	0.051
5516	"NPHP4"	"NPHP4"	chr1	-	5864337	5866458	5864337	5864517	5866372	5866458	5516	3,0,5	2,0,0	1,1,0	1,0,0	198	99	1	1.0	0.429,NA,1.0	0.333,1.0,NA	0.048
5517	"MLXIP"	"MLXIP"	chr12	+	122135488	122137590	122135488	122135666	122137468	122137590	5517	7,5,6	48,44,77	1,0,1	43,15,14	198	99	0.00227628817517	0.0229055550846	0.068,0.054,0.037	0.011,0.0,0.034	0.038
5521	"IFRD2"	"IFRD2"	chr3	-	50289446	50289762	50289446	50289628	50289711	50289762	5521	16,2,11	221,149,216	11,6,5	212,122,158	181	99	0.81010600719	1.0	0.038,0.007,0.027	0.028,0.026,0.017	0.0
5522	"IFRD2"	"IFRD2"	chr3	-	50289928	50290294	50289928	50290086	50290169	50290294	5522	1,1,2	147,86,132	3,2,2	132,102,126	181	99	1	1.0	0.004,0.006,0.008	0.012,0.011,0.009	-0.005
5523	"IFRD2"	"IFRD2"	chr3	-	50290169	50290679	50290169	50290294	50290559	50290679	5523	16,7,25	21,5,10	7,11,7	2,0,1	198	99	0.000238216995326	0.00400658298805	0.276,0.412,0.556	0.636,1.0,0.778	-0.39
5524	"LAMB2"	"LAMB2"	chr3	-	49121113	49121592	49121113	49121362	49121432	49121592	5524	30,3,31	93,55,98	15,7,20	60,51,58	168	99	0.879079570893	1.0	0.16,0.031,0.157	0.128,0.075,0.169	-0.008
5525	"KRT18"	"KRT18"	chr12	+	52950327	52950906	52950327	52950410	52950749	52950906	5525	8,9,9	1988,1134,1996	7,8,15	3161,2331,2980	198	99	1	1.0	0.002,0.004,0.002	0.001,0.002,0.003	0.001
5528	"ZFPL1"	"ZFPL1"	chr11	+	65084241	65084800	65084241	65084360	65084690	65084800	5528	48,21,60	6,3,6	49,26,37	2,0,1	198	99	0.000562017264599	0.00787716261335	0.8,0.778,0.833	0.925,1.0,0.949	-0.154
5529	"ZFPL1"	"ZFPL1"	chr11	+	65084241	65084800	65084241	65084378	65084690	65084800	5529	11,6,7	107,69,129	15,6,11	121,76,75	198	99	0.162822251406	0.54979750666	0.049,0.042,0.026	0.058,0.038,0.068	-0.016
5531	"GNAS"	"GNAS"	chr20	+	58909349	58909579	58909349	58909423	58909520	58909579	5531	2,2,7	1867,1088,2015	4,2,0	1297,931,1161	195	99	1	1.0	0.001,0.001,0.002	0.002,0.001,0.0	0.0
5532	"CARD9"	"CARD9"	chr9	-	136364482	136365217	136364482	136364559	136365140	136365217	5532	6,1,2	10,6,7	1,0,1	0,0,1	198	99	1	1.0	0.231,0.077,0.125	1.0,NA,0.333	-0.522
5533	"CARD9"	"CARD9"	chr9	-	136364482	136366845	136364482	136364559	136366799	136366845	5533	6,0,1	0,0,0	1,0,1	0,0,1	198	99	1	1.0	1.0,NA,1.0	1.0,NA,0.333	0.334
5534	"CARD9"	"CARD9"	chr9	-	136364482	136366845	136364482	136365217	136366799	136366845	5534	4,0,0	12,6,9	1,1,1	0,0,2	198	99	0.0336864738386	0.180000946442	0.143,0.0,0.0	1.0,1.0,0.2	-0.686
5535	"CARD9"	"CARD9"	chr9	-	136367215	136367976	136367215	136367257	136367636	136367976	5535	3,1,2	17,2,3	1,0,1	1,1,0	198	99	0.178851111785	0.584368294935	0.081,0.2,0.25	0.333,0.0,1.0	-0.267
5536	"MAD2L2"	"MAD2L2"	chr1	-	11680352	11680613	11680352	11680471	11680561	11680613	5536	2,0,0	92,66,140	2,0,0	152,115,134	188	99	1	1.0	0.011,0.0,0.0	0.007,0.0,0.0	0.001
5538	"HK1"	"HK1"	chr10	+	69384332	69384915	69384332	69384481	69384795	69384915	5538	0,0,0	165,96,176	2,1,0	265,240,284	198	99	1	1.0	0.0,0.0,0.0	0.004,0.002,0.0	-0.002
5540	"TNK1"	"TNK1"	chr17	+	7382835	7383320	7382835	7383089	7383227	7383320	5540	12,13,41	0,0,0	2,1,4	3,0,0	198	99	0.144008261968	0.50711583377	1.0,1.0,1.0	0.25,1.0,1.0	0.25
5541	"TNK1"	"TNK1"	chr17	+	7382835	7383320	7382835	7383089	7383249	7383320	5541	16,11,35	18,9,10	2,4,4	22,20,13	198	99	3.37066987099e-07	1.67678957526e-05	0.308,0.379,0.636	0.043,0.091,0.133	0.352
5543	"TSNAXIP1"	"TSNAXIP1"	chr16	+	67825666	67826076	67825666	67825836	67825916	67826076	5543	1,4,1	0,0,0	2,4,2	2,1,0	178	99	0.441407341362	1.0	1.0,1.0,1.0	0.357,0.69,1.0	0.318
5544	"TSNAXIP1"	"TSNAXIP1"	chr16	+	67825666	67826282	67825666	67826076	67826151	67826282	5544	2,0,0	0,0,0	0,0,0	0,0,2	173	99	1	1.0	1.0,NA,NA	NA,NA,0.0	1.0
5545	"TSNAXIP1"	"TSNAXIP1"	chr16	+	67827472	67828064	67827472	67827579	67827752	67828064	5545	1,0,0	1,0,0	0,0,0	0,1,0	198	99	1	1.0	0.333,NA,NA	NA,0.0,NA	0.333
5547	"FTSJ3"	"FTSJ3"	chr17	-	63820838	63821115	63820838	63820938	63821029	63821115	5547	2,1,4	191,86,194	0,0,1	171,128,114	189	99	1	1.0	0.005,0.006,0.011	0.0,0.0,0.005	0.006
5549	"FTSJ3"	"FTSJ3"	chr17	-	63826257	63826672	63826257	63826304	63826566	63826672	5549	3,0,2	52,16,45	0,0,1	49,30,32	198	99	0.51513747579	1.0	0.028,0.0,0.022	0.0,0.0,0.015	0.012
5550	"PRRG2"	"PRRG2"	chr19	+	49583206	49583717	49583206	49583304	49583374	49583717	5550	0,0,3	0,3,1	0,3,3	0,0,2	168	99	1	1.0	NA,0.0,0.639	NA,1.0,0.469	-0.415
5551	"PRRG2"	"PRRG2"	chr19	+	49583206	49583717	49583206	49583304	49583541	49583717	5551	0,5,6	35,19,35	6,4,5	14,15,16	198	99	0.0298004208628	0.163948732846	0.0,0.116,0.079	0.176,0.118,0.135	-0.078
5552	"ERBB3"	"ERBB3"	chr12	+	56087576	56087913	56087576	56087642	56087794	56087913	5552	1,0,0	62,48,73	0,0,0	29,15,15	198	99	1	1.0	0.008,0.0,0.0	0.0,0.0,0.0	0.003
5553	"ERBB3"	"ERBB3"	chr12	+	56094098	56094556	56094098	56094189	56094401	56094556	5553	4,0,1	80,38,63	5,5,3	16,11,14	198	99	4.66588815684e-06	0.000157120534385	0.024,0.0,0.008	0.135,0.185,0.097	-0.128
5554	"ERBB3"	"ERBB3"	chr12	+	56098499	56098905	56098499	56098575	56098758	56098905	5554	5,2,3	187,86,189	3,1,2	51,47,48	198	99	0.550201184978	1.0	0.013,0.011,0.008	0.029,0.011,0.02	-0.009
5559	"RPL7A"	"RPL7A"	chr9	+	133350239	133350727	133350239	133350319	133350596	133350727	5559	71,44,71	2629,1557,2507	63,44,45	2629,2097,2431	198	99	0.0549441906186	0.260428970612	0.013,0.014,0.014	0.012,0.01,0.009	0.003
5560	"SLC38A7"	"SLC38A7"	chr16	-	58675939	58676346	58675939	58676022	58676288	58676346	5560	31,19,19	6,1,1	5,10,10	0,0,0	198	99	6.14134220402e-05	0.00136422771475	0.721,0.905,0.905	1.0,1.0,1.0	-0.156
5561	"SLC38A7"	"SLC38A7"	chr16	-	58675939	58676346	58675939	58676054	58676288	58676346	5561	9,3,10	55,18,47	4,4,4	23,21,17	198	99	0.834992483476	1.0	0.076,0.077,0.096	0.08,0.087,0.105	-0.008
5562	"SLC38A7"	"SLC38A7"	chr16	-	58675939	58676346	58675939	58676121	58676288	58676346	5562	11,3,6	1,0,1	6,6,4	0,0,0	198	99	1	1.0	0.846,1.0,0.75	1.0,1.0,1.0	-0.135
5563	"RNF40"	"RNF40"	chr16	+	30769185	30769600	30769185	30769398	30769474	30769600	5563	0,0,2	315,160,353	1,2,0	226,147,183	174	99	1	1.0	0.0,0.0,0.003	0.003,0.008,0.0	-0.003
5571	"NDUFB10"	"NDUFB10"	chr16	+	1961496	1961975	1961496	1961636	1961796	1961975	5571	57,22,58	203,111,204	42,31,40	197,157,183	198	99	0.176184112412	0.579406224431	0.123,0.09,0.124	0.096,0.09,0.099	0.017
